feature,family,gain_pct,split_pct,gain_rank,mean_abs_ic,ic_pos_pct,ic_sign_flip,ic_std,year_rank_stability,rank_drift,generalizes,auc_drop_global_mean,auc_drop_global_std,consistency_score,max_regime_drop,min_regime_drop,mean_regime_drop,best_regime,regime_specialist,is_dead_everywhere,is_harmful_anywhere,auc_drop_bull_trend,ic_bull_trend,auc_drop_bull_range,ic_bull_range,auc_drop_bear_trend,ic_bear_trend,auc_drop_bear_range,ic_bear_range,recommendation,reason
D_WQ_29,D,4.09909,1.6732,3,0.07005,0.66667,0.33333,0.07394,1.0,0.02094,True,0.00206,0.00053,0.0,0.00477,-0.00224,0.00204,bull_trend,True,False,True,0.00477,0.05704,0.00413,0.01855,0.0015,0.08636,-0.00224,0.00913,DROP_HARMFUL,Harmful in: bear_range(-0.0022)
D_ema20_angle_z252,D,2.17856,2.11991,8,0.05122,0.33333,0.33333,0.05683,0.52381,0.06806,True,0.0008,0.00023,0.0,0.00723,-0.00272,0.00038,bear_trend,True,False,True,-0.0004,-0.03704,-0.00261,-0.00312,0.00723,-0.0822,-0.00272,0.01623,DROP_HARMFUL,"Harmful in: bull_range(-0.0026), bear_range(-0.0027)"
D_cpr_width_pct,D,1.61242,1.3702,14,0.02525,0.33333,0.33333,0.02812,0.61905,0.27749,False,-0.00027,0.0001,0.0,0.00017,-0.00128,-0.00052,,False,True,True,0.00017,-0.01947,-4e-05,-0.01465,-0.00094,-0.02106,-0.00128,0.00422,DROP_HARMFUL,"Harmful in: bear_trend(-0.0009), bear_range(-0.0013)"
M_vix,M,1.3444,1.89154,17,0.11624,1.0,0.0,0.0793,1.0,0.01571,True,-0.00017,4e-05,0.0,0.00109,-0.00172,-4e-05,bear_range,False,False,True,-0.00172,-0.00205,-0.00018,0.04316,0.00066,0.10372,0.00109,0.15733,DROP_HARMFUL,Harmful in: bull_trend(-0.0017)
M_vix_level_z60,M,1.29875,1.81691,20,0.06643,1.0,0.0,0.06164,1.0,0.04188,True,-4e-05,5e-05,0.0,0.00041,-0.00084,-0.00012,,False,True,True,-6e-05,0.01046,0.00041,0.00585,1e-05,0.07867,-0.00084,0.06138,DROP_HARMFUL,Harmful in: bear_range(-0.0008)
D_rsi14_z252,D,0.92505,1.32007,29,0.04624,0.33333,0.33333,0.05464,0.71429,0.02618,True,-0.00054,0.00011,0.0,0.00118,-0.00139,-0.00044,bear_trend,False,False,True,-0.00139,-0.02925,-0.00081,-6e-05,0.00118,-0.07431,-0.00073,0.02466,DROP_HARMFUL,"Harmful in: bull_trend(-0.0014), bull_range(-0.0008), bear_range(-0.0007)"
D_WQ_35,D,0.8313,0.61937,35,0.04532,0.66667,0.33333,0.04792,0.38095,0.6178,False,-0.00036,0.0001,0.0,0.0004,-0.00082,-0.00031,,False,True,True,-0.0004,0.03532,-0.00082,0.01388,0.0004,0.05249,-0.00041,0.00054,DROP_HARMFUL,Harmful in: bull_range(-0.0008)
D_rsi7_gt_rsi14,D,0.7835,0.53805,38,0.05792,0.33333,0.33333,0.07116,0.95238,0.17801,True,-8e-05,2e-05,0.0,0.00021,-0.0006,-0.00017,,False,True,True,-3e-05,-0.03044,-0.00026,0.00295,0.00021,-0.04493,-0.0006,0.01517,DROP_HARMFUL,Harmful in: bear_range(-0.0006)
D_obv_slope_lag1,D,0.4134,0.65725,68,0.02176,0.33333,0.5,0.0317,0.52381,0.41361,False,-0.0002,6e-05,0.0,0.00014,-0.00078,-0.00025,,False,True,True,-0.00011,-0.01303,-0.00078,0.00954,0.00014,-0.03768,-0.00023,0.00714,DROP_HARMFUL,Harmful in: bull_range(-0.0008)
D_gap_pct,D,1.86474,0.97473,11,0.01304,0.66667,0.5,0.01877,0.52381,0.32461,False,0.00022,0.00011,0.0,0.00057,-0.00014,0.00022,,False,True,False,0.00034,-0.01344,0.00057,-0.00195,0.00011,-0.01174,-0.00014,-0.00715,DROP,Dead in all regimes & global | Weak IC (0.0130)
D_oli,D,1.33386,1.29556,18,0.01458,0.66667,0.0,0.02054,0.95238,0.10995,True,0.00031,5e-05,0.731,0.00045,0.00021,0.00035,,False,True,False,0.00032,0.02695,0.00045,0.00011,0.00021,0.03846,0.00043,-0.0054,DROP,Dead in all regimes & global | Weak IC (0.0146)
D_range_to_atr14,D,1.24013,0.78313,21,0.01973,0.0,0.0,0.01422,0.80952,0.0733,True,0.00047,6e-05,0.441,0.00081,2e-05,0.00058,,False,True,False,0.00076,-0.03482,0.00081,-0.02926,2e-05,0.00267,0.00073,-0.02343,DROP,Dead in all regimes & global | Weak IC (0.0197)
D_vol_z252,D,0.83201,0.82323,34,0.01846,0.33333,0.5,0.0263,0.61905,0.24607,True,0.0002,0.0001,0.0,0.00083,-3e-05,0.00034,,False,True,False,-3e-05,-0.01183,0.00083,-0.00215,3e-05,0.01495,0.00054,0.01048,DROP,Dead in all regimes & global | Weak IC (0.0185)
Comb_GapUp__CPR_Tmr_Above,Comb,0.69481,0.56702,44,0.01726,0.33333,0.33333,0.02042,0.95238,0.01047,True,0.00012,3e-05,0.354,0.00019,-0.0,0.00011,,False,True,False,0.00016,-0.02119,0.00019,-0.00415,-0.0,-0.02236,0.0001,0.00783,DROP,Dead in all regimes & global | Weak IC (0.0173)
D_dvol_z252,D,0.64598,0.51912,47,0.01742,0.33333,0.33333,0.02212,0.61905,0.17277,True,0.0003,8e-05,0.179,0.00072,-3e-05,0.00033,,False,True,False,0.00022,-0.0064,0.00072,0.00077,-3e-05,0.00281,0.00041,0.00234,DROP,Dead in all regimes & global | Weak IC (0.0174)
D_donch_pos_50_rmean50,D,0.45357,0.59487,62,0.01088,1.0,0.0,0.00231,1.0,0.01571,True,0.00051,4e-05,0.27,0.00049,-0.0,0.00024,,False,True,False,0.00049,0.03622,0.00027,0.02855,-0.0,-0.02338,0.0002,0.02424,DROP,Dead in all regimes & global | Weak IC (0.0109)
D_obv,D,0.34086,0.64388,73,0.00799,0.66667,0.5,0.01138,1.0,0.09948,True,0.00034,4e-05,0.536,0.00053,0.00015,0.00034,,False,True,False,0.00015,0.00364,0.00022,-0.00584,0.00046,0.01229,0.00053,-0.00884,DROP,Dead in all regimes & global | Weak IC (0.0080)
X_adx_sqr,X,0.2547,0.35759,88,0.01489,0.33333,0.33333,0.01966,1.0,0.01571,True,0.0001,2e-05,0.626,8e-05,3e-05,5e-05,,False,True,False,7e-05,0.004,4e-05,-0.01063,8e-05,0.02391,3e-05,-0.00226,DROP,Dead in all regimes & global | Weak IC (0.0149)
D_adx14,D,0.24873,0.36204,90,0.01489,0.33333,0.33333,0.01966,1.0,0.12565,True,0.0001,3e-05,0.599,9e-05,4e-05,5e-05,,False,True,False,4e-05,0.004,4e-05,-0.01063,9e-05,0.02391,4e-05,-0.00226,DROP,Dead in all regimes & global | Weak IC (0.0149)
M_vix_change,M,0.23598,0.42331,92,0.01731,0.33333,0.33333,0.02321,0.52381,0.35079,False,2e-05,3e-05,0.0,8e-05,-5e-05,1e-05,,False,True,False,8e-05,0.00291,0.0,0.00221,-0.0,-0.00787,-5e-05,-0.01789,DROP,Dead in all regimes & global | Weak IC (0.0173)
Comb_GapDown__CPR_Tmr_Below,Comb,0.22526,0.21054,94,0.01774,0.33333,0.33333,0.02577,0.95238,0.02094,True,4e-05,1e-05,0.387,8e-05,0.0,5e-05,,False,True,False,0.0,0.01187,4e-05,0.00814,8e-05,0.02398,5e-05,0.01709,DROP,Dead in all regimes & global | Weak IC (0.0177)
X_regime_adx,X,0.22343,0.34868,95,0.01489,0.33333,0.33333,0.01966,1.0,0.13089,True,0.0001,3e-05,0.378,0.00011,1e-05,6e-05,,False,True,False,0.00011,0.004,3e-05,-0.01063,8e-05,0.02391,1e-05,-0.00226,DROP,Dead in all regimes & global | Weak IC (0.0149)
D_obv_slope_lag2,D,0.20762,0.39658,102,0.0194,0.33333,0.5,0.02728,0.66667,0.16754,True,7e-05,5e-05,0.0,0.00025,-8e-05,7e-05,,False,True,False,0.00017,-0.01224,-8e-05,-0.0008,0.00025,-0.03755,-6e-05,-0.00057,DROP,Dead in all regimes & global | Weak IC (0.0194)
X_regime_trend_soft,X,0.20687,0.33085,103,0.01489,0.33333,0.33333,0.01966,0.95238,0.18325,True,9e-05,0.0,0.633,9e-05,3e-05,7e-05,,False,True,False,9e-05,0.004,5e-05,-0.01063,9e-05,0.02391,3e-05,-0.00226,DROP,Dead in all regimes & global | Weak IC (0.0149)
D_adx14_lag2,D,0.17867,0.30969,112,0.01736,0.33333,0.33333,0.02244,0.90476,0.10995,True,7e-05,2e-05,0.472,0.00012,3e-05,6e-05,,False,True,False,0.00012,0.00516,3e-05,-0.00743,5e-05,0.01833,6e-05,-5e-05,DROP,Dead in all regimes & global | Weak IC (0.0174)
D_adx14_lag1,D,0.17507,0.3186,115,0.01634,0.33333,0.33333,0.02137,1.0,0.15183,True,5e-05,1e-05,0.635,8e-05,3e-05,5e-05,,False,True,False,8e-05,0.005,5e-05,-0.00962,4e-05,0.02153,3e-05,-0.00062,DROP,Dead in all regimes & global | Weak IC (0.0163)
Comb_ATRlow__EMA20pos,Comb,0.1516,0.21166,126,0.01218,0.33333,0.33333,0.01498,0.66667,0.21466,True,0.0002,4e-05,0.0,0.00056,-7e-05,0.00014,,False,True,False,0.00056,0.00853,0.0001,-0.00303,-4e-05,-0.00468,-7e-05,-0.00828,DROP,Dead in all regimes & global | Weak IC (0.0122)
D_WQ_23,D,0.14157,0.14259,136,0.01895,0.66667,0.33333,0.02249,0.52381,0.36126,False,-6e-05,2e-05,0.021,1e-05,-0.00014,-6e-05,,False,True,False,-8e-05,0.0228,-0.00014,0.00229,1e-05,0.02375,-3e-05,0.00059,DROP,Dead in all regimes & global | Weak IC (0.0190)
D_monthly_trend,D,0.13936,0.32194,140,0.01889,0.33333,0.0,0.02267,1.0,0.27749,False,-0.00014,3e-05,0.0,5e-05,-0.00032,-7e-05,,False,True,False,-0.00032,-0.00421,-5e-05,0.00317,4e-05,-0.03026,5e-05,0.00562,DROP,Dead in all regimes & global | Weak IC (0.0189)
D_inside_day,D,0.08208,0.18381,160,0.01827,0.33333,0.5,0.0256,1.0,0.08377,True,4e-05,1e-05,0.615,8e-05,2e-05,5e-05,,False,True,False,4e-05,-0.00088,8e-05,0.00351,5e-05,-0.00923,2e-05,-0.00562,DROP,Dead in all regimes & global | Weak IC (0.0183)
Comb_RSIslopePos__ADX_15_25,Comb,0.04781,0.11363,162,0.00899,0.66667,0.5,0.01353,1.0,0.04712,True,2e-05,1e-05,0.492,4e-05,0.0,3e-05,,False,True,False,4e-05,-0.00401,0.0,-0.01684,4e-05,-0.01639,4e-05,-0.01124,DROP,Dead in all regimes & global | Weak IC (0.0090)
D_nr_expand,D,0.04503,0.088,163,0.00873,0.33333,0.5,0.01226,0.71429,0.05236,True,2e-05,1e-05,0.548,5e-05,2e-05,3e-05,,False,True,False,2e-05,0.0033,5e-05,-0.00735,2e-05,-0.00394,3e-05,-0.0069,DROP,Dead in all regimes & global | Weak IC (0.0087)
D_prev_inside_day,D,0.03554,0.11585,165,0.01298,0.66667,0.5,0.01963,1.0,0.04712,True,2e-05,1e-05,0.607,3e-05,1e-05,2e-05,,False,True,False,1e-05,0.00127,1e-05,0.01515,1e-05,-0.01125,3e-05,0.00815,DROP,Dead in all regimes & global | Weak IC (0.0130)
DOW_6,DOW,0.01027,0.03008,167,0.00624,0.66667,0.0,0.00607,1.0,0.01047,True,2e-05,0.0,0.301,3e-05,0.0,2e-05,,False,True,False,2e-05,0.00226,0.0,0.00563,1e-05,0.01399,3e-05,-0.00234,DROP,Dead in all regimes & global | Weak IC (0.0062)
D_dow,D,0.00713,0.02562,169,0.00369,0.33333,0.0,0.00484,1.0,0.0,True,1e-05,0.0,0.562,2e-05,0.0,1e-05,,False,True,False,2e-05,1e-05,1e-05,-0.00147,0.0,8e-05,1e-05,-0.00318,DROP,Dead in all regimes & global | Weak IC (0.0037)
DOW_3,DOW,0.00651,0.02674,170,0.015,0.33333,0.0,0.0134,1.0,0.01047,True,1e-05,0.0,0.249,1e-05,0.0,0.0,,False,True,False,0.0,-0.00464,1e-05,-0.00961,0.0,-0.01925,0.0,-0.00273,DROP,Dead in all regimes & global | Weak IC (0.0150)
DOW_2,DOW,0.00457,0.0156,172,0.01292,0.66667,0.5,0.01694,1.0,0.00524,True,0.0,0.0,0.0,1e-05,-1e-05,0.0,,False,True,False,-1e-05,-0.00209,1e-05,-0.00694,0.0,-0.00218,0.0,-0.00052,DROP,Dead in all regimes & global | Weak IC (0.0129)
DOW_1,DOW,0.00307,0.01337,174,0.01684,0.33333,0.33333,0.02246,1.0,0.01047,True,0.0,0.0,0.0,1e-05,-0.0,0.0,,False,True,False,0.0,-0.00147,-0.0,0.00316,0.0,-0.00709,1e-05,0.00456,DROP,Dead in all regimes & global | Weak IC (0.0168)
CPR_Yday_Overlap,CPR,0.0,0.0,176,0.0,0.0,1.0,0.0,1.0,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,,False,True,False,0.0,,0.0,,0.0,,0.0,,DROP,Dead in all regimes & global | Weak IC (0.0000)
CPR_Tmr_Above,CPR,0.0,0.0,177,0.0,0.0,1.0,0.0,1.0,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,,False,True,False,0.0,,0.0,,0.0,,0.0,,DROP,Dead in all regimes & global | Weak IC (0.0000)
CPR_Tmr_Below,CPR,0.0,0.0,178,0.0,0.0,1.0,0.0,1.0,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,,False,True,False,0.0,,0.0,,0.0,,0.0,,DROP,Dead in all regimes & global | Weak IC (0.0000)
CPR_Tmr_Inside,CPR,0.0,0.0,179,0.0,0.0,1.0,0.0,1.0,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,,False,True,False,0.0,,0.0,,0.0,,0.0,,DROP,Dead in all regimes & global | Weak IC (0.0000)
CPR_Tmr_Overlap,CPR,0.0,0.0,180,0.0,0.0,1.0,0.0,1.0,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,,False,True,False,0.0,,0.0,,0.0,,0.0,,DROP,Dead in all regimes & global | Weak IC (0.0000)
CPR_Yday_Above,CPR,0.0,0.0,181,0.0,0.0,1.0,0.0,1.0,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,,False,True,False,0.0,,0.0,,0.0,,0.0,,DROP,Dead in all regimes & global | Weak IC (0.0000)
CPR_Yday_Below,CPR,0.0,0.0,182,0.0,0.0,1.0,0.0,1.0,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,,False,True,False,0.0,,0.0,,0.0,,0.0,,DROP,Dead in all regimes & global | Weak IC (0.0000)
CPR_Yday_Inside,CPR,0.0,0.0,183,0.0,0.0,1.0,0.0,1.0,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,,False,True,False,0.0,,0.0,,0.0,,0.0,,DROP,Dead in all regimes & global | Weak IC (0.0000)
DOW_4,DOW,0.0,0.0,184,0.00744,1.0,0.0,,1.0,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,,False,True,False,0.0,0.01917,0.0,0.02571,0.0,-0.00532,0.0,-0.00371,DROP,Dead in all regimes & global | Weak IC (0.0074)
D_nr_length,D,0.0,0.0,185,0.01696,0.66667,0.0,0.01987,1.0,0.01571,True,0.0,0.0,0.789,0.0,-0.0,0.0,,False,True,False,0.0,0.01632,-0.0,0.01913,0.0,0.00491,0.0,0.02228,DROP,Dead in all regimes & global | Weak IC (0.0170)
DayType_bearish,DayType,0.0,0.0,186,0.0,0.0,1.0,0.0,1.0,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,,False,True,False,0.0,,0.0,,0.0,,0.0,,DROP,Dead in all regimes & global | Weak IC (0.0000)
Struct_range,Struct,0.0,0.0,187,0.0,0.0,1.0,0.0,1.0,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,,False,True,False,0.0,,0.0,,0.0,,0.0,,DROP,Dead in all regimes & global | Weak IC (0.0000)
DayType_bullish,DayType,0.0,0.0,188,0.0,0.0,1.0,0.0,1.0,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,,False,True,False,0.0,,0.0,,0.0,,0.0,,DROP,Dead in all regimes & global | Weak IC (0.0000)
Struct_downtrend,Struct,0.0,0.0,189,0.0,0.0,1.0,0.0,1.0,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,,False,True,False,0.0,,0.0,,0.0,,0.0,,DROP,Dead in all regimes & global | Weak IC (0.0000)
Struct_uptrend,Struct,0.0,0.0,190,0.0,0.0,1.0,0.0,1.0,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,,False,True,False,0.0,,0.0,,0.0,,0.0,,DROP,Dead in all regimes & global | Weak IC (0.0000)
DayType_inside,DayType,0.0,0.0,191,0.0,0.0,1.0,0.0,1.0,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,,False,True,False,0.0,,0.0,,0.0,,0.0,,DROP,Dead in all regimes & global | Weak IC (0.0000)
D_WQ_20,D,1.43009,1.09282,16,0.01094,0.66667,0.5,0.01642,1.0,0.08901,True,0.00079,0.00026,0.0,0.0021,-0.00047,0.00062,bull_trend,False,False,False,0.0021,0.00277,0.00098,-0.00775,-0.00014,0.01835,-0.00047,-0.01044,REVIEW,Best in bull_trend (0.0021) but inconsistent
D_ema_stack_20_50_100,D,1.32404,0.65725,19,0.00944,0.66667,0.0,0.01021,0.7619,0.05236,True,0.0018,8e-05,0.0,0.00145,-0.00017,0.00049,bull_trend,False,False,False,0.00145,0.02391,0.00063,0.01924,-0.00017,-0.00558,5e-05,0.00262,REVIEW,Best in bull_trend (0.0015) but inconsistent
D_body_ratio,D,0.92197,1.01038,30,0.02044,0.33333,0.33333,0.02404,0.71429,0.53403,False,0.00054,3e-05,0.959,0.00055,0.00049,0.00051,,False,True,False,0.0005,-0.02286,0.00049,-0.0053,0.00051,-0.02922,0.00055,0.0091,REVIEW,Best in bear_range (0.0005) but inconsistent
D_atr_ratio_14_30,D,0.81183,0.97028,37,0.02101,0.66667,0.33333,0.03027,1.0,0.06283,True,0.00059,7e-05,0.175,0.00115,0.0001,0.00049,bull_range,False,False,False,0.00048,-0.00712,0.00115,0.02054,0.0001,0.01649,0.00023,0.03829,REVIEW,Best in bull_range (0.0012) but inconsistent
M_nifty_ret,M,0.75436,0.96805,40,0.02981,0.66667,0.33333,0.02916,0.7619,0.10471,True,0.00039,4e-05,0.125,0.00098,-6e-05,0.00046,,False,True,False,0.00022,-0.00418,-6e-05,0.01817,0.00071,0.01933,0.00098,0.01936,REVIEW,Best in bear_range (0.0010) but inconsistent
