feature,family,gain_pct,split_pct,gain_rank,mean_abs_ic,ic_pos_pct,ic_sign_flip,ic_std,year_rank_stability,rank_drift,generalizes,auc_drop_global_mean,auc_drop_global_std,consistency_score,max_regime_drop,min_regime_drop,mean_regime_drop,best_regime,regime_specialist,is_dead_everywhere,is_harmful_anywhere,auc_drop_bull_trend,ic_bull_trend,auc_drop_bull_range,ic_bull_range,auc_drop_bear_trend,ic_bear_trend,auc_drop_bear_range,ic_bear_range,recommendation,reason
D_compress_state,D,0.70125,0.98922,43,0.02256,0.33333,0.33333,0.03144,0.90476,0.18848,True,0.00032,7e-05,0.023,0.00129,6e-05,0.00052,bull_range,False,False,False,0.00066,-0.003,0.00129,0.01185,7e-05,0.00504,6e-05,3e-05,REVIEW,Best in bull_range (0.0013) but inconsistent
D_cpr_vs_yday_code,D,0.57345,0.59152,50,0.02696,0.33333,0.33333,0.0341,0.71429,0.28272,False,-0.00012,5e-05,0.115,5e-05,-0.00037,-0.00018,,False,True,False,-0.00012,-0.02267,-0.00037,-0.00257,5e-05,-0.03,-0.00026,0.00647,REVIEW,Best in bear_trend (0.0000) but inconsistent
X_cprw_atr_pct,X,0.54913,0.34979,52,0.03808,0.66667,0.33333,0.04423,0.7619,0.2356,True,8e-05,1e-05,0.497,0.00011,1e-05,8e-05,,False,True,False,0.00011,-0.02017,0.0001,0.00592,0.00011,0.03697,1e-05,0.03498,REVIEW,Best in bull_trend (0.0001) but inconsistent
W_vol_vs_4w,W,0.54383,0.92238,53,0.02352,0.33333,0.5,0.03421,1.0,0.10471,True,0.00046,7e-05,0.643,0.00088,0.00041,0.00055,,False,True,False,0.00041,-0.00114,0.00088,0.01714,0.00049,-4e-05,0.00041,-0.00544,REVIEW,Best in bull_range (0.0009) but inconsistent
D_dvol_z50,D,0.47192,0.61492,60,0.02099,0.33333,0.33333,0.0227,0.66667,0.07853,True,0.0003,1e-05,0.458,0.00043,8e-05,0.00023,,False,True,False,0.00022,-0.02844,0.00043,-0.00942,8e-05,-0.00562,0.0002,-0.01099,REVIEW,Best in bull_range (0.0004) but inconsistent
D_WQ_41,D,0.44777,0.37653,63,0.02561,0.66667,0.33333,0.02683,1.0,0.00524,True,-0.00016,4e-05,0.714,-0.00011,-0.00026,-0.0002,,False,True,False,-0.00011,0.0228,-0.00026,0.01984,-0.00018,0.02188,-0.00023,0.00178,REVIEW,Best in bull_trend (-0.0001) but inconsistent
D_wick_skew,D,0.30843,0.52469,79,0.02003,0.33333,0.33333,0.02217,0.71429,0.02094,True,4e-05,3e-05,0.0,0.00015,-1e-05,6e-05,,False,True,False,-1e-05,-0.01606,7e-05,0.00642,1e-05,-0.03295,0.00015,-0.0082,REVIEW,Best in bear_range (0.0001) but inconsistent
D_daily_trend,D,0.30369,0.30412,82,0.03259,0.33333,0.33333,0.03635,0.85714,0.24607,True,8e-05,2e-05,0.469,0.00019,2e-05,0.00012,,False,True,False,0.0001,-0.02723,0.00015,-0.00831,2e-05,-0.03416,0.00019,0.0032,REVIEW,Best in bear_range (0.0002) but inconsistent
D_dvol_z20,D,0.25736,0.41774,87,0.02248,0.0,0.0,0.00573,0.52381,0.06283,True,0.00013,3e-05,0.529,0.00022,5e-05,0.00012,,False,True,False,0.0001,-0.02726,0.00022,-0.01739,5e-05,-0.02036,0.00012,-0.02377,REVIEW,Best in bull_range (0.0002) but inconsistent
D_mdi14_diff1,D,0.19851,0.28964,108,0.02213,0.33333,0.5,0.03427,0.61905,0.3089,False,0.0001,1e-05,0.319,0.00023,1e-05,0.00012,,False,True,False,0.00014,0.03384,9e-05,0.01394,1e-05,0.02959,0.00023,0.0159,REVIEW,Best in bear_range (0.0002) but inconsistent
D_WQ_12,D,0.16239,0.25622,120,0.02033,1.0,0.0,0.01345,0.42857,0.08901,True,3e-05,4e-05,0.0,0.00015,-0.00015,4e-05,,False,True,False,0.00015,0.01869,-0.00015,0.00244,9e-05,0.033,5e-05,0.02046,REVIEW,Best in bull_trend (0.0002) but inconsistent
D_hl_run,D,0.15533,0.12142,123,0.02439,0.66667,0.5,0.03555,1.0,0.00524,True,0.00017,5e-05,0.0,0.00044,-2e-05,0.00011,,False,True,False,0.00044,-0.02394,-2e-05,-0.00561,1e-05,-0.03954,1e-05,0.0122,REVIEW,Best in bull_trend (0.0004) but inconsistent
D_tmr_cpr_vs_today_code,D,0.15355,0.16598,125,0.02696,0.33333,0.33333,0.0341,1.0,0.10995,True,-2e-05,1e-05,0.135,-1e-05,-0.00011,-4e-05,,False,True,False,-1e-05,-0.02267,-0.00011,-0.00257,-3e-05,-0.03,-3e-05,0.00647,REVIEW,Best in bull_trend (-0.0000) but inconsistent
D_breakout_high_50,D,0.13578,0.1671,141,0.02037,0.33333,0.0,0.02123,0.71429,0.01047,True,-7e-05,1e-05,0.0,4e-05,-0.00016,-3e-05,,False,True,False,-0.00016,-0.01628,4e-05,-0.01095,0.0,-0.0271,-0.0,-0.01298,REVIEW,Best in bull_range (0.0000) but inconsistent
D_structure_trend_code,D,0.11231,0.16821,156,0.02757,0.33333,0.33333,0.03374,0.85714,0.0733,True,2e-05,1e-05,0.768,5e-05,3e-05,4e-05,,False,True,False,3e-05,-0.02964,3e-05,-0.00672,4e-05,-0.0366,5e-05,0.00765,REVIEW,Best in bear_range (0.0000) but inconsistent
D_vol_surge_50,D,0.09401,0.22168,159,0.02947,0.0,0.0,0.01035,0.71429,0.26702,False,3e-05,2e-05,0.412,4e-05,0.0,2e-05,,False,True,False,4e-05,-0.02869,0.0,-0.02297,3e-05,-0.0227,2e-05,-0.0324,REVIEW,Best in bull_trend (0.0000) but inconsistent
D_vol_surge_20,D,0.0498,0.11028,161,0.02335,0.0,0.0,0.00702,1.0,0.03141,True,4e-05,1e-05,0.591,8e-05,3e-05,5e-05,,False,True,False,3e-05,-0.02259,8e-05,-0.02274,3e-05,-0.01821,5e-05,-0.03391,REVIEW,Best in bull_range (0.0001) but inconsistent
D_nr_day,D,0.01127,0.03342,166,0.02004,1.0,0.0,0.0215,1.0,0.02094,True,1e-05,0.0,0.002,1e-05,-0.0,0.0,,False,True,False,-0.0,0.01767,0.0,0.02005,1e-05,0.01035,1e-05,0.02564,REVIEW,Best in bear_range (0.0000) but inconsistent
D_ll_run,D,0.00815,0.01671,168,0.02442,0.33333,0.33333,0.03381,1.0,0.00524,True,1e-05,0.0,0.0,3e-05,-2e-05,0.0,,False,True,False,3e-05,0.02615,-1e-05,0.00169,0.0,0.0302,-2e-05,-0.01486,REVIEW,Best in bull_trend (0.0000) but inconsistent
DOW_0,DOW,0.00603,0.01671,171,0.02079,0.66667,0.33333,0.02716,1.0,0.01571,True,0.0,0.0,0.127,1e-05,-0.0,0.0,,False,True,False,1e-05,0.00292,1e-05,0.00461,-0.0,0.01063,0.0,0.00027,REVIEW,Best in bull_range (0.0000) but inconsistent
D_hh_run,D,0.00429,0.00557,173,0.0386,0.33333,0.33333,0.04483,1.0,0.00524,True,1e-05,0.0,0.337,1e-05,-0.0,1e-05,,False,True,False,1e-05,-0.02527,-0.0,-0.01185,0.0,-0.03888,1e-05,0.00373,REVIEW,Best in bull_trend (0.0000) but inconsistent
DOW_5,DOW,0.00026,0.00111,175,0.03195,1.0,0.0,,1.0,0.0,True,0.0,0.0,0.0,0.0,-0.0,0.0,,False,True,False,-0.0,0.00996,0.0,0.00792,0.0,0.02694,-0.0,0.01007,REVIEW,Best in bear_trend (0.0000) but inconsistent
D_WQ_19,D,5.47894,3.08016,1,0.0554,0.66667,0.33333,0.0652,1.0,0.0,True,0.00948,0.00034,0.816,0.01255,0.008,0.00964,bull_trend,False,False,False,0.01255,0.03821,0.008,0.00893,0.00845,0.04338,0.00958,-0.00308,KEEP,Strong in bull_trend (0.0125) | Strong IC (0.0554) | Strong global perm (0.0095)
D_WQ_40,D,5.47318,1.70662,2,0.0507,1.0,0.0,0.02261,1.0,0.03141,True,0.00553,0.00018,0.803,0.00819,0.00476,0.00641,bull_range,False,False,False,0.00585,0.03955,0.00819,0.03572,0.00685,0.07738,0.00476,0.0357,KEEP,Strong in bull_range (0.0082) | Strong IC (0.0507) | Strong global perm (0.0055)
D_dist_from_52wh,D,3.38686,2.5098,4,0.01774,0.66667,0.33333,0.02151,1.0,0.01047,True,0.01106,0.00038,0.15,0.01281,0.00079,0.00591,bull_trend,True,False,False,0.01281,0.04466,0.00861,0.04692,0.00079,-0.01031,0.00143,0.0055,KEEP,Strong in bull_trend (0.0128) | Strong global perm (0.0111)
D_WQ_13,D,2.62357,1.4259,5,0.04744,1.0,0.0,0.00979,0.85714,0.09424,True,0.0007,9e-05,0.0,0.00163,-0.00036,0.00065,bear_trend,False,False,False,0.00025,0.02004,-0.00036,0.01523,0.00163,0.07428,0.00109,0.04772,KEEP,Strong IC (0.0474)
D_range_pct,D,2.62137,1.50165,6,0.04076,0.66667,0.33333,0.04879,1.0,0.07853,True,0.00094,4e-05,0.499,0.00149,0.00019,0.00094,bull_trend,False,False,False,0.00149,-0.03366,0.00099,-0.0054,0.00019,0.03052,0.00109,0.02566,KEEP,Strong IC (0.0408)
D_WQ_16,D,2.40818,1.23206,7,0.04452,1.0,0.0,0.01809,0.71429,0.11518,True,0.00079,0.00015,0.39,0.0017,0.00022,0.00099,bear_trend,False,False,False,0.00059,0.0153,0.00022,0.0206,0.0017,0.08052,0.00146,0.05929,KEEP,Strong IC (0.0445)
regime_market_trend,regime,2.16175,2.99439,9,0.13177,0.0,0.0,0.02311,1.0,0.01047,True,0.00023,4e-05,0.0,0.00049,-0.00014,0.00016,,False,True,False,0.00017,-0.05493,0.00049,-0.07101,-0.00014,-0.13657,0.00012,-0.18297,KEEP,Strong IC (0.1318)
D_ret_5d_roll_std,D,2.11034,1.85478,10,0.03848,0.66667,0.33333,0.04062,1.0,0.06806,True,0.00059,8e-05,0.344,0.00114,0.00014,0.00064,bull_range,False,False,False,0.00014,-0.01654,0.00114,0.00647,0.00032,0.00527,0.00094,0.07248,KEEP,
D_dollar_vol,D,1.69383,1.95504,12,0.0172,0.66667,0.0,0.01822,0.90476,0.08377,True,0.00036,4e-05,0.075,0.00071,-0.0001,0.00036,,False,True,False,0.00018,0.00589,-0.0001,0.02577,0.00071,0.04115,0.00064,0.0216,KEEP,
M_nifty_dist_sma50,M,1.67194,1.94279,13,0.07263,0.33333,0.33333,0.06521,1.0,0.02618,True,0.00042,5e-05,0.368,0.0011,0.00021,0.00055,bear_range,False,False,False,0.00028,-0.01592,0.00063,-0.03037,0.00021,-0.09361,0.0011,0.01413,KEEP,Strong IC (0.0726)
M_nifty_dist_sma200,M,1.60829,2.05307,15,0.09066,0.0,0.0,0.0688,1.0,0.01571,True,0.00051,8e-05,0.391,0.00113,6e-05,0.00063,bear_trend,False,False,False,6e-05,-0.01238,0.00072,-0.04626,0.00113,-0.08784,0.00062,-0.08007,KEEP,Strong IC (0.0907)
M_nifty_ret_5d,M,1.21824,1.59857,22,0.06488,0.33333,0.33333,0.0803,1.0,0.05759,True,0.00034,6e-05,0.0,0.00158,-0.00026,0.00041,bear_range,False,False,False,-8e-05,-0.03602,-0.00026,0.00119,0.00038,-0.03924,0.00158,0.00483,KEEP,Strong IC (0.0649)
D_atr_pct_z252,D,1.15633,1.38579,23,0.06738,1.0,0.0,0.04463,1.0,0.10995,True,0.00058,0.00012,0.468,0.00115,0.00012,0.0007,bear_range,False,False,False,0.00012,0.01407,0.00085,0.04239,0.00069,0.07339,0.00115,0.08765,KEEP,Strong IC (0.0674)
D_cmf20,D,1.07006,1.50388,24,0.03203,0.33333,0.33333,0.03424,0.95238,0.01047,True,0.00078,6e-05,0.149,0.00237,0.00012,0.001,bear_range,False,False,False,0.00012,-0.00932,0.00051,0.01883,0.001,-0.02749,0.00237,0.04749,KEEP,
D_bb_bw_20,D,1.03835,1.15966,25,0.04073,0.66667,0.33333,0.05518,1.0,0.03141,True,0.00046,3e-05,0.206,0.00097,6e-05,0.00042,,False,True,False,0.00039,-0.00411,6e-05,0.01757,0.00028,0.02033,0.00097,0.06678,KEEP,Strong IC (0.0407)
regime_dispersion,regime,1.00941,1.36686,26,0.08339,1.0,0.0,0.08762,1.0,0.00524,True,0.00058,7e-05,0.472,0.00094,6e-05,0.00069,,False,True,False,0.00087,0.00316,0.00088,0.03995,6e-05,0.10336,0.00094,0.0978,KEEP,Strong IC (0.0834)
W_ret_4w,W,0.96075,0.88784,27,0.04134,0.33333,0.33333,0.04235,1.0,0.00524,True,0.00061,8e-05,0.262,0.0014,0.00014,0.00064,bear_range,False,False,False,0.00039,-0.01232,0.00061,0.01521,0.00014,-0.03628,0.0014,0.04287,KEEP,Strong IC (0.0413)
D_dist_from_20h,D,0.92747,0.71629,28,0.03562,0.33333,0.0,0.04669,0.52381,0.26178,False,0.00038,2e-05,0.598,0.0006,0.00022,0.00038,,False,True,False,0.0006,-0.02638,0.00045,0.00192,0.00026,-0.06185,0.00022,0.03037,KEEP,
D_WQ_38,D,0.88984,0.79093,31,0.05303,0.66667,0.33333,0.05518,0.71429,0.09424,True,-0.00014,4e-05,0.0,0.00041,-0.00046,-0.00014,,False,True,False,-0.00022,0.05099,-0.00046,0.01629,0.00041,0.06864,-0.00027,0.00369,KEEP,Strong IC (0.0530)
X_regime_bull_soft,X,0.86805,0.86334,32,0.01116,0.0,0.0,0.00994,1.0,0.06283,True,0.00082,8e-05,0.0,0.00023,-0.00032,-1e-05,,False,True,False,0.00023,0.01761,0.00016,0.00926,-0.00011,-0.05835,-0.00032,-0.05642,KEEP,
X_regime_dist_sma200,X,0.83779,0.87559,33,0.01118,0.0,0.0,0.00992,1.0,0.03141,True,0.00093,5e-05,0.0,0.00031,-0.00035,-1e-05,,False,True,False,0.00031,0.01753,0.00014,0.00926,-0.00013,-0.05835,-0.00035,-0.05642,KEEP,
regime_high_vol,regime,0.82019,1.24989,36,0.09234,1.0,0.0,0.08081,1.0,0.04712,True,0.00044,0.0001,0.345,0.00065,6e-05,0.00033,,False,True,False,0.0004,0.03122,0.00023,0.04972,6e-05,0.08096,0.00065,0.08152,KEEP,Strong IC (0.0923)
D_ema20_angle_deg,D,0.76565,0.60378,39,0.04964,0.33333,0.33333,0.0568,0.61905,0.10471,True,0.00025,5e-05,0.0,0.00083,3e-05,0.00028,,False,True,False,0.00018,-0.03632,7e-05,0.00605,0.00083,-0.0856,3e-05,0.01709,KEEP,Strong IC (0.0496)
D_atr_pct,D,0.74787,0.87893,41,0.06446,0.66667,0.33333,0.06425,1.0,0.03141,True,0.00035,2e-05,0.0,0.00086,-1e-05,0.0003,,False,True,False,0.00086,-0.0213,0.00024,0.02303,-1e-05,0.04386,0.00011,0.07758,KEEP,Strong IC (0.0645)
D_bb_pctB_20,D,0.70702,0.79427,42,0.05248,0.33333,0.33333,0.06149,0.7619,0.42408,False,0.0013,6e-05,0.54,0.00187,0.00031,0.00128,bear_range,False,False,False,0.00137,-0.03392,0.00159,-0.00105,0.00031,-0.07633,0.00187,0.02931,KEEP,Strong IC (0.0525)
D_ema20_angle_deg_lag1,D,0.66855,0.59264,45,0.04201,0.0,0.0,0.05229,0.66667,0.17277,True,0.00022,2e-05,0.505,0.00027,3e-05,0.00018,,False,True,False,3e-05,-0.02781,0.00023,0.00696,0.0002,-0.07798,0.00027,0.01942,KEEP,Strong IC (0.0420)
W_ret_13w,W,0.6662,0.76753,46,0.00865,0.0,0.0,0.00464,1.0,0.09424,True,0.00035,2e-05,0.145,0.00019,-4e-05,0.00011,,False,True,False,0.00019,0.02751,-4e-05,0.01015,9e-05,-0.04867,0.00018,-0.02165,KEEP,
D_vol_yz_50,D,0.62172,0.72854,48,0.04406,0.66667,0.33333,0.04694,1.0,0.02094,True,0.0002,3e-05,0.472,0.00041,0.00012,0.00022,,False,True,False,0.00012,-0.01147,0.00041,0.01849,0.00013,0.01395,0.00023,0.07881,KEEP,Strong IC (0.0441)
D_atr14_to_close_pct,D,0.60918,0.74748,49,0.06446,0.66667,0.33333,0.06425,1.0,0.02618,True,0.00035,3e-05,0.0,0.0007,-2e-05,0.00026,,False,True,False,0.0007,-0.0213,0.00025,0.02303,-2e-05,0.04386,0.0001,0.07758,KEEP,Strong IC (0.0645)
X_rsi_cross_strength,X,0.55465,0.50909,51,0.06975,0.33333,0.33333,0.08082,0.95238,0.00524,True,-1e-05,0.0,0.0,0.00013,-9e-05,-1e-05,,False,True,False,-5e-05,-0.03638,-4e-05,-0.01244,0.00013,-0.05643,-9e-05,0.00279,KEEP,Strong IC (0.0697)
D_close_roll_slope_20,D,0.53545,0.55476,54,0.03438,0.33333,0.33333,0.03326,1.0,0.13613,True,0.00023,9e-05,0.0,0.00116,-0.00048,0.00024,bear_range,False,False,False,0.00024,-0.00509,2e-05,0.01545,-0.00048,-0.064,0.00116,0.02919,KEEP,
D_ema20_angle_deg_lag2,D,0.53019,0.44225,55,0.04427,0.0,0.0,0.05122,0.66667,0.1466,True,0.00024,3e-05,0.025,0.00035,-0.0001,0.00018,,False,True,False,0.00017,-0.02142,0.00035,0.00192,-0.0001,-0.06817,0.00033,0.0119,KEEP,Strong IC (0.0443)
D_donch_pos_20,D,0.50505,0.34868,56,0.04668,0.33333,0.33333,0.06059,0.57143,0.04188,True,0.00019,3e-05,0.687,0.00024,9e-05,0.00017,,False,True,False,0.00024,-0.02703,0.00017,-0.00084,9e-05,-0.06933,0.00018,0.03994,KEEP,Strong IC (0.0467)
X_regime_dist_x_adx,X,0.50367,0.54808,57,0.0137,0.0,0.0,0.00484,1.0,0.05759,True,0.00054,4e-05,0.0,0.00031,-0.0002,2e-05,,False,True,False,0.00031,0.01628,4e-05,0.0019,-7e-05,-0.06022,-0.0002,-0.05296,KEEP,
D_donch_pos_20_rmean50,D,0.49691,0.71072,58,0.00876,0.66667,0.0,0.01247,0.95238,0.01571,True,0.0007,4e-05,0.52,0.00067,0.00014,0.00039,,False,True,False,0.00044,0.03489,0.00033,0.02772,0.00014,-0.03377,0.00067,0.06071,KEEP,
D_midpoint_slope,D,0.49474,0.5815,59,0.06309,0.33333,0.33333,0.07908,0.66667,0.17277,True,0.00054,7e-05,0.357,0.00106,0.00026,0.0005,bear_range,False,False,False,0.00026,-0.03069,0.0004,-0.01689,0.00029,-0.06015,0.00106,-0.00521,KEEP,Strong IC (0.0631)
D_donch_pos_50,D,0.45362,0.50241,61,0.03118,0.33333,0.5,0.04656,0.7619,0.09424,True,0.00012,3e-05,0.042,0.0002,-4e-05,9e-05,,False,True,False,0.00011,-0.01196,7e-05,0.01597,0.0002,-0.06714,-4e-05,0.06233,KEEP,
D_vol_yz_20,D,0.44588,0.63831,64,0.05299,0.66667,0.33333,0.0605,1.0,0.02618,True,0.00012,0.0,0.499,0.0003,7e-05,0.00017,,False,True,False,0.00018,-0.01675,0.0003,0.0242,7e-05,0.01545,0.00012,0.0746,KEEP,Strong IC (0.0530)
D_rsi7,D,0.43305,0.4857,65,0.05859,0.33333,0.33333,0.06641,0.85714,0.09948,True,0.00037,5e-05,0.509,0.00067,0.00015,0.00038,,False,True,False,0.00067,-0.02842,0.00037,-0.00133,0.00015,-0.07441,0.00033,0.01918,KEEP,Strong IC (0.0586)
