feature,family,gain_pct,split_pct,gain_rank,mean_abs_ic,ic_pos_pct,ic_sign_flip,ic_std,year_rank_stability,rank_drift,generalizes,auc_drop_global_mean,auc_drop_global_std,consistency_score,max_regime_drop,min_regime_drop,mean_regime_drop,best_regime,regime_specialist,is_dead_everywhere,is_harmful_anywhere,auc_drop_bull_trend,ic_bull_trend,auc_drop_bull_range,ic_bull_range,auc_drop_bear_trend,ic_bear_trend,auc_drop_bear_range,ic_bear_range,recommendation,reason
D_cmf20_rmean50,D,0.42162,0.70181,66,0.03324,1.0,0.0,0.00653,1.0,0.03141,True,0.00031,2e-05,0.279,0.00086,0.00017,0.00038,,False,True,False,0.00017,0.03616,0.00028,0.03109,0.00023,0.03232,0.00086,0.0692,KEEP,
D_rsi14_lag2,D,0.41527,0.40883,67,0.03339,0.0,0.0,0.04937,0.71429,0.06806,True,0.00044,5e-05,0.0,0.00076,-0.00025,0.00028,,False,True,False,0.00028,-0.00442,0.00032,0.0016,-0.00025,-0.05808,0.00076,0.03066,KEEP,
D_WQ_33,D,0.38042,0.40772,69,0.02845,1.0,0.0,0.02349,0.47619,0.18848,True,2e-05,4e-05,0.0,0.00015,-0.0001,4e-05,,False,True,False,-0.0001,0.03739,5e-05,0.02091,0.00015,0.04936,7e-05,0.00895,KEEP,
short_score,other,0.36199,0.34756,70,0.03875,0.66667,0.33333,0.04846,0.66667,0.04712,True,0.00019,2e-05,0.604,0.00031,0.00011,0.00018,,False,True,False,0.00017,0.0432,0.00031,-0.01762,0.00011,0.02429,0.00015,-0.0624,KEEP,
D_rsi7_obv_x,D,0.35727,0.4857,71,0.01932,0.33333,0.0,0.02082,0.66667,0.45026,False,0.00013,2e-05,0.313,0.00019,-2e-05,0.00012,,False,True,False,0.00014,-0.0257,-2e-05,-0.00356,0.00019,-0.04076,0.00019,-0.00874,KEEP,
D_close_roll_slope_50,D,0.35438,0.645,72,0.01083,0.0,0.0,0.00865,1.0,0.02094,True,-5e-05,0.00011,0.0,0.00052,-0.00022,0.00013,,False,True,False,0.00012,0.00955,-0.00022,0.02701,0.00052,-0.05697,0.00011,0.00879,KEEP,
Comb_ATRhigh__EMA20neg,Comb,0.32639,0.50352,74,0.06391,1.0,0.0,0.04702,0.80952,0.11518,True,0.00015,1e-05,0.0,0.00057,-7e-05,0.00019,,False,True,False,-7e-05,0.0286,-6e-05,0.01096,0.00057,0.07577,0.00031,0.04511,KEEP,Strong IC (0.0639)
D_obv_slope,D,0.32512,0.4222,75,0.02118,0.33333,0.0,0.02238,0.80952,0.3822,False,0.00011,3e-05,0.4,0.00015,0.0,0.0001,,False,True,False,9e-05,-0.02794,0.0,-0.00333,0.00015,-0.04478,0.00014,-0.00847,KEEP,
D_WQ_3,D,0.31779,0.55811,76,0.02755,0.66667,0.0,0.02598,0.61905,0.25654,False,0.00048,8e-05,0.0,0.00082,-0.00022,0.00032,,False,True,False,0.00068,0.01854,1e-05,0.01682,-0.00022,0.06142,0.00082,0.00579,KEEP,
D_pdi14,D,0.31551,0.46119,77,0.04297,0.0,0.0,0.03492,0.85714,0.08377,True,0.00041,2e-05,0.243,0.00074,9e-05,0.00033,,False,True,False,0.00074,-0.02319,0.00034,-0.00929,9e-05,-0.0731,0.00016,0.00053,KEEP,Strong IC (0.0430)
D_rsi14_obv_x,D,0.31152,0.44114,78,0.02005,0.33333,0.0,0.02118,0.57143,0.4712,False,0.00013,2e-05,0.246,0.00022,-3e-05,0.00013,,False,True,False,0.00013,-0.0269,-3e-05,-0.00301,0.00018,-0.04296,0.00022,-0.00877,KEEP,
D_macd,D,0.30484,0.33754,80,0.02662,0.0,0.0,0.01992,0.95238,0.16754,True,0.00035,6e-05,0.0,0.00049,-0.00026,0.00021,,False,True,False,0.00049,-0.00139,0.00036,0.01613,-0.00026,-0.0749,0.00024,0.00354,KEEP,
D_dist_from_20l,D,0.30398,0.35313,81,0.04834,0.33333,0.33333,0.06443,0.61905,0.12565,True,7e-05,1e-05,0.56,0.00011,3e-05,7e-05,,False,True,False,3e-05,-0.01632,0.00011,-0.00382,7e-05,-0.07293,7e-05,0.04391,KEEP,Strong IC (0.0483)
D_mdi14_rrank10,D,0.28614,0.4066,83,0.04955,0.66667,0.33333,0.05812,0.57143,0.3089,False,-3e-05,2e-05,0.0,8e-05,-0.00013,-1e-05,,False,True,False,-0.00013,0.02632,-7e-05,0.00754,7e-05,0.06272,8e-05,0.01421,KEEP,Strong IC (0.0495)
X_rsi14_adx14,X,0.27775,0.41886,84,0.03877,0.33333,0.33333,0.04405,0.71429,0.1466,True,0.00028,3e-05,0.246,0.00065,7e-05,0.00029,,False,True,False,7e-05,-0.01049,0.00025,-0.01437,0.00019,-0.04661,0.00065,0.01778,KEEP,
D_slope_stability_rstd10,D,0.26401,0.36316,85,0.02809,1.0,0.0,0.01828,0.80952,0.19372,True,-0.00015,1e-05,0.407,0.0,-0.00023,-0.00016,,False,True,False,0.0,-0.00461,-0.0002,0.03144,-0.00022,0.03827,-0.00023,0.0461,KEEP,
D_rsi14_lag1,D,0.25922,0.32974,86,0.03484,0.33333,0.0,0.04971,0.71429,0.02094,True,0.00036,2e-05,0.167,0.00067,-3e-05,0.00031,,False,True,False,0.00018,-0.0095,0.00042,0.00294,-3e-05,-0.06803,0.00067,0.03409,KEEP,
D_donch_pos_20_lag5,D,0.25154,0.41217,89,0.05652,0.33333,0.33333,0.06256,0.71429,0.19372,True,5e-05,3e-05,0.0,0.00024,-3e-05,0.0001,,False,True,False,-3e-05,0.00497,1e-05,0.02337,0.00024,-0.02453,0.00019,0.04801,KEEP,Strong IC (0.0565)
D_mdi14_diff5,D,0.24776,0.39881,91,0.05945,0.66667,0.33333,0.07361,0.7619,0.12565,True,0.00012,2e-05,0.505,0.00018,4e-05,0.00012,,False,True,False,4e-05,0.02627,9e-05,0.00957,0.00018,0.06329,0.00018,0.01807,KEEP,Strong IC (0.0595)
D_slope_stability,D,0.23486,0.36427,93,0.0437,1.0,0.0,0.02152,0.90476,0.05236,True,0.00042,3e-05,0.404,0.0008,0.00013,0.00046,,False,True,False,0.00013,-0.00116,0.00026,0.03802,0.00065,0.05565,0.0008,0.07807,KEEP,Strong IC (0.0437)
X_trend_atr_pct,X,0.21983,0.30969,96,0.03359,0.33333,0.33333,0.03787,0.38095,0.49738,False,7e-05,1e-05,0.444,0.00016,4e-05,9e-05,,False,True,False,4e-05,-0.03645,5e-05,-0.00938,0.00013,-0.04511,0.00016,0.00377,KEEP,
D_sma200,D,0.21591,0.24842,97,0.0377,1.0,0.0,0.01031,0.90476,0.17277,True,-1e-05,1e-05,0.0,5e-05,-3e-05,-1e-05,,False,True,False,5e-05,0.00127,-3e-05,0.03379,-3e-05,0.05882,-1e-05,0.05877,KEEP,
D_donch_pos_50_lag5,D,0.21335,0.38321,98,0.03688,0.33333,0.33333,0.04337,0.52381,0.05759,True,-2e-05,3e-05,0.0,0.00029,-5e-05,9e-05,,False,True,False,-5e-05,0.01688,9e-05,0.03599,3e-05,-0.02611,0.00029,0.06668,KEEP,
D_weekly_trend,D,0.21323,0.3821,99,0.053,0.33333,0.33333,0.06129,1.0,0.04712,True,7e-05,3e-05,0.0,0.00029,-6e-05,9e-05,,False,True,False,6e-05,-0.0356,6e-05,-0.02143,0.00029,-0.03516,-6e-05,0.00671,KEEP,Strong IC (0.0530)
D_body_ratio_rmean50,D,0.20861,0.40772,100,0.03976,1.0,0.0,0.02184,1.0,0.06806,True,0.00033,1e-05,0.673,0.00052,0.00025,0.00033,,False,True,False,0.00025,0.03931,0.00029,0.05757,0.00027,0.0135,0.00052,0.12885,KEEP,
D_rsi14,D,0.20821,0.29298,101,0.04287,0.33333,0.33333,0.05285,1.0,0.01047,True,0.0002,2e-05,0.591,0.00021,5e-05,0.00017,,False,True,False,0.00021,-0.01806,0.00021,0.0016,5e-05,-0.07522,0.0002,0.0285,KEEP,Strong IC (0.0429)
D_macd_hist_rstd10,D,0.20573,0.35202,104,0.04304,1.0,0.0,0.01935,0.80952,0.27749,False,0.00036,3e-05,0.383,0.00068,0.0001,0.00038,,False,True,False,0.0001,-0.00055,0.00021,0.03604,0.00053,0.05481,0.00068,0.08177,KEEP,Strong IC (0.0430)
D_breakout_high_20,D,0.20492,0.16487,105,0.02521,0.0,0.0,0.02211,1.0,0.01571,True,-2e-05,1e-05,0.0,1e-05,-6e-05,-2e-05,,False,True,False,-5e-05,-0.02044,-6e-05,-0.01448,1e-05,-0.04071,1e-05,-0.02081,KEEP,
D_mdi14,D,0.20268,0.33865,106,0.04176,1.0,0.0,0.02295,0.66667,0.15183,True,2e-05,2e-05,0.0,0.00021,-5e-05,3e-05,,False,True,False,-5e-05,0.01714,1e-05,-0.00722,0.00021,0.08628,-4e-05,0.0313,KEEP,Strong IC (0.0418)
D_breakout_low_20,D,0.19872,0.19383,107,0.03105,0.66667,0.0,0.03123,0.71429,0.03141,True,0.00016,4e-05,0.13,0.0005,6e-05,0.0002,,False,True,False,6e-05,0.03089,9e-05,0.0122,0.00014,0.05437,0.0005,-0.01339,KEEP,
D_close_roll_slope_20_rstd20,D,0.19739,0.303,109,0.0331,1.0,0.0,0.01179,0.90476,0.15707,True,-7e-05,2e-05,0.073,3e-05,-0.00016,-7e-05,,False,True,False,3e-05,-0.00057,-8e-05,0.0252,-8e-05,0.04629,-0.00016,0.06736,KEEP,
D_close_roll_slope_20_rstd10,D,0.19603,0.3186,110,0.03108,1.0,0.0,0.01127,0.90476,0.17801,True,-0.0,1e-05,0.0,8e-05,-0.0001,-1e-05,,False,True,False,4e-05,8e-05,-6e-05,0.0244,8e-05,0.04047,-0.0001,0.0651,KEEP,
D_ema100,D,0.1933,0.25287,111,0.0376,1.0,0.0,0.01277,0.71429,0.0733,True,3e-05,1e-05,0.079,7e-05,-0.0,3e-05,,False,True,False,7e-05,0.00276,-0.0,0.03337,4e-05,0.05822,1e-05,0.05477,KEEP,
D_macd_signal,D,0.17604,0.28407,113,0.01889,0.33333,0.0,0.01914,0.7619,0.15183,True,-2e-05,2e-05,0.135,0.0001,-0.0,4e-05,,False,True,False,2e-05,0.00873,0.0001,0.03102,-0.0,-0.06295,5e-05,-0.00038,KEEP,
D_atr14,D,0.17571,0.23951,114,0.04639,1.0,0.0,0.02164,1.0,0.03665,True,-0.0,1e-05,0.0,3e-05,-1e-05,1e-05,,False,True,False,3e-05,-0.00157,3e-05,0.04199,0.0,0.06379,-1e-05,0.07223,KEEP,Strong IC (0.0464)
D_body_ratio_rmean20,D,0.17275,0.35982,116,0.02144,0.66667,0.5,0.03127,0.85714,0.01571,True,-0.00012,2e-05,0.0,7e-05,-0.00026,-0.00011,,False,True,False,-9e-05,-0.00154,-0.00014,0.02956,7e-05,-0.02055,-0.00026,0.08951,KEEP,
D_ema50,D,0.16962,0.23282,117,0.03744,1.0,0.0,0.0135,0.71429,0.28796,False,0.0001,2e-05,0.684,0.00016,7e-05,0.00011,,False,True,False,7e-05,0.00366,9e-05,0.03338,0.00014,0.05735,0.00016,0.0531,KEEP,
D_sma50,D,0.16851,0.22725,118,0.03784,1.0,0.0,0.01403,0.71429,0.07853,True,7e-05,1e-05,0.699,0.00012,5e-05,9e-05,,False,True,False,7e-05,0.00406,5e-05,0.03325,0.00011,0.05767,0.00012,0.05236,KEEP,
D_breakout_low_50,D,0.16262,0.28072,119,0.02638,0.66667,0.0,0.02512,1.0,0.00524,True,8e-05,1e-05,0.0,0.00036,-0.0,0.0001,,False,True,False,2e-05,0.02204,-0.0,0.00946,2e-05,0.05816,0.00036,-0.02169,KEEP,
D_cpr_pivot,D,0.15917,0.22502,121,0.03474,1.0,0.0,0.01206,0.90476,0.2199,True,4e-05,0.0,0.578,7e-05,3e-05,5e-05,,False,True,False,3e-05,0.00233,3e-05,0.03359,7e-05,0.05254,7e-05,0.05256,KEEP,
D_macd_hist,D,0.15815,0.2785,122,0.04587,0.33333,0.33333,0.05915,0.80952,0.3089,False,0.00019,1e-05,0.512,0.00044,0.0001,0.00026,,False,True,False,0.0002,-0.02843,0.00031,-0.00288,0.0001,-0.04059,0.00044,0.01604,KEEP,Strong IC (0.0459)
D_days_since_boh_20,D,0.15398,0.2072,124,0.03376,1.0,0.0,0.0257,0.57143,0.34555,False,0.00034,7e-05,0.0,0.0008,-0.00016,0.00028,,False,True,False,9e-05,0.0256,-0.00016,0.0013,0.0008,0.04734,0.00039,-0.00575,KEEP,
D_mdi14_rrank20,D,0.14773,0.25287,127,0.04406,0.66667,0.33333,0.04793,0.90476,0.15183,True,3e-05,1e-05,0.144,0.0001,-1e-05,5e-05,,False,True,False,-1e-05,0.02342,3e-05,0.00112,8e-05,0.06263,0.0001,-0.00607,KEEP,Strong IC (0.0441)
D_resistance2,D,0.1477,0.215,128,0.03476,1.0,0.0,0.01226,0.90476,0.12042,True,6e-05,1e-05,0.885,7e-05,5e-05,7e-05,,False,True,False,7e-05,0.00161,5e-05,0.03374,7e-05,0.05275,7e-05,0.05276,KEEP,
D_pivot,D,0.14708,0.20052,129,0.03474,1.0,0.0,0.01206,1.0,0.01047,True,5e-05,1e-05,0.412,0.0001,1e-05,6e-05,,False,True,False,5e-05,0.00233,1e-05,0.03359,8e-05,0.05254,0.0001,0.05256,KEEP,
D_slope_stability_rmean50,D,0.14561,0.21277,130,0.04438,1.0,0.0,0.01886,0.66667,0.00524,True,3e-05,1e-05,0.39,0.0001,2e-05,5e-05,,False,True,False,0.0001,0.00089,2e-05,0.03134,7e-05,0.06196,3e-05,0.07301,KEEP,Strong IC (0.0444)
D_cpr_bc,D,0.14355,0.21166,131,0.03479,1.0,0.0,0.01211,1.0,0.15707,True,3e-05,1e-05,0.595,6e-05,1e-05,4e-05,,False,True,False,5e-05,0.00239,1e-05,0.03366,5e-05,0.05263,6e-05,0.05258,KEEP,
D_weekly_vpoc,D,0.14298,0.22948,132,0.03477,1.0,0.0,0.01201,0.95238,0.15707,True,6e-05,1e-05,0.579,0.00011,3e-05,7e-05,,False,True,False,6e-05,0.00252,3e-05,0.03358,0.0001,0.05287,0.00011,0.05262,KEEP,
D_support2,D,0.1424,0.21611,133,0.03478,1.0,0.0,0.01183,1.0,0.17277,True,8e-05,1e-05,0.681,0.00013,6e-05,0.0001,,False,True,False,7e-05,0.00318,6e-05,0.03345,0.00013,0.05236,0.00012,0.05236,KEEP,
D_cpr_tc,D,0.14236,0.22391,134,0.03468,1.0,0.0,0.01201,0.95238,0.15707,True,5e-05,1e-05,0.773,8e-05,4e-05,6e-05,,False,True,False,4e-05,0.00227,6e-05,0.03353,8e-05,0.05244,6e-05,0.05252,KEEP,
X_macd_nonlin,X,0.14209,0.26179,135,0.0449,0.33333,0.33333,0.05773,0.95238,0.2199,True,0.0002,1e-05,0.507,0.00041,8e-05,0.00028,,False,True,False,0.00023,-0.02729,0.00041,-0.0026,8e-05,-0.04164,0.00041,0.01435,KEEP,Strong IC (0.0449)
D_sma5,D,0.14141,0.21166,137,0.03522,1.0,0.0,0.01222,1.0,0.25131,False,5e-05,1e-05,0.581,8e-05,3e-05,5e-05,,False,True,False,3e-05,0.00311,3e-05,0.03375,8e-05,0.05395,5e-05,0.05276,KEEP,
D_ema20,D,0.14026,0.19495,138,0.03658,1.0,0.0,0.0135,0.66667,0.19895,True,7e-05,1e-05,0.615,0.00013,5e-05,9e-05,,False,True,False,5e-05,0.00382,5e-05,0.03369,0.00013,0.05568,0.00012,0.05259,KEEP,
D_atr30,D,0.13987,0.24173,139,0.04215,1.0,0.0,0.02112,0.80952,0.10471,True,7e-05,1e-05,0.674,8e-05,3e-05,7e-05,,False,True,False,8e-05,-0.0016,3e-05,0.02702,8e-05,0.06263,8e-05,0.06546,KEEP,Strong IC (0.0422)
D_resistance1,D,0.13577,0.20943,142,0.03468,1.0,0.0,0.01211,1.0,0.20942,True,3e-05,1e-05,0.822,5e-05,3e-05,4e-05,,False,True,False,4e-05,0.0019,5e-05,0.0336,3e-05,0.05255,3e-05,0.05263,KEEP,
D_WQ_44,D,0.13567,0.20943,143,0.05279,1.0,0.0,0.00677,0.61905,0.4555,False,2e-05,2e-05,0.343,6e-05,1e-05,3e-05,,False,True,False,2e-05,0.0366,6e-05,0.02658,1e-05,0.08162,3e-05,0.06203,KEEP,Strong IC (0.0528)
D_tmr_cpr_tc,D,0.13135,0.19495,144,0.03468,1.0,0.0,0.01201,1.0,0.20942,True,5e-05,0.0,0.475,0.0001,1e-05,7e-05,,False,True,False,6e-05,0.00227,1e-05,0.03353,9e-05,0.05244,0.0001,0.05252,KEEP,
D_vpoc,D,0.131,0.19272,145,0.03474,1.0,0.0,0.01206,0.85714,0.06283,True,5e-05,0.0,0.519,9e-05,2e-05,6e-05,,False,True,False,4e-05,0.00233,2e-05,0.03359,7e-05,0.05254,9e-05,0.05256,KEEP,
D_sma20,D,0.1286,0.19717,146,0.0369,1.0,0.0,0.01391,0.66667,0.06283,True,7e-05,1e-05,0.561,0.00014,4e-05,8e-05,,False,True,False,6e-05,0.00413,4e-05,0.03371,9e-05,0.05596,0.00014,0.05232,KEEP,
long_score,other,0.12708,0.21945,147,0.03968,0.0,0.0,0.03798,0.52381,0.07853,True,6e-05,1e-05,0.658,8e-05,3e-05,6e-05,,False,True,False,8e-05,-0.00633,5e-05,-0.0071,3e-05,-0.07279,7e-05,-0.00735,KEEP,
D_prev_high,D,0.12692,0.18715,148,0.03522,1.0,0.0,0.01237,0.95238,0.01047,True,5e-05,1e-05,0.646,8e-05,3e-05,6e-05,,False,True,False,5e-05,0.0026,3e-05,0.03387,8e-05,0.05374,7e-05,0.05294,KEEP,
D_tmr_cpr_bc,D,0.12582,0.19606,149,0.03479,1.0,0.0,0.01211,0.95238,0.12042,True,5e-05,1e-05,0.566,0.00011,3e-05,7e-05,,False,True,False,5e-05,0.00239,3e-05,0.03366,0.00011,0.05263,8e-05,0.05258,KEEP,
D_prev_low,D,0.12188,0.18047,150,0.03513,1.0,0.0,0.01201,1.0,0.06806,True,6e-05,1e-05,0.625,0.00012,5e-05,7e-05,,False,True,False,5e-05,0.00332,5e-05,0.0337,7e-05,0.05342,0.00012,0.05255,KEEP,
D_days_since_bol_20,D,0.12082,0.12142,151,0.03292,0.33333,0.33333,0.03133,0.71429,0.01047,True,0.00025,4e-05,0.0,0.00086,4e-05,0.00031,,False,True,False,0.0001,0.00084,0.00022,-0.00301,4e-05,-0.06239,0.00086,0.04481,KEEP,
D_prev_close,D,0.12066,0.17378,152,0.0351,1.0,0.0,0.01202,1.0,0.04188,True,4e-05,0.0,0.629,8e-05,2e-05,6e-05,,False,True,False,2e-05,0.00288,6e-05,0.03385,7e-05,0.05328,8e-05,0.05285,KEEP,
D_slope_stability_rstd20,D,0.1171,0.21054,153,0.0369,1.0,0.0,0.01833,0.80952,0.15707,True,3e-05,1e-05,0.244,3e-05,-1e-05,2e-05,,False,True,False,3e-05,-0.0034,-1e-05,0.0341,2e-05,0.05175,3e-05,0.05992,KEEP,
W_close_pos,W,0.11637,0.25622,154,0.07092,0.33333,0.33333,0.09812,0.85714,0.18848,True,-5e-05,1e-05,0.616,-1e-05,-4e-05,-3e-05,,False,True,False,-4e-05,-0.02437,-1e-05,-0.01685,-4e-05,-0.00936,-3e-05,0.01718,KEEP,Strong IC (0.0709)
D_support1,D,0.1141,0.18381,155,0.03469,1.0,0.0,0.01189,1.0,0.02618,True,5e-05,1e-05,0.426,9e-05,2e-05,5e-05,,False,True,False,3e-05,0.00267,2e-05,0.03345,6e-05,0.05235,9e-05,0.05242,KEEP,
D_WQ_6,D,0.10494,0.215,157,0.02972,1.0,0.0,0.02747,0.61905,0.42932,False,0.00015,1e-05,0.184,0.00022,-2e-05,0.0001,,False,True,False,0.00022,0.01952,0.00013,0.02094,-2e-05,0.06595,9e-05,0.01108,KEEP,
D_WQ_26,D,0.10274,0.25844,158,0.03448,1.0,0.0,0.0076,0.71429,0.0733,True,5e-05,1e-05,0.543,8e-05,1e-05,5e-05,,False,True,False,6e-05,0.02386,1e-05,0.00959,6e-05,0.04334,8e-05,0.04284,KEEP,
D_lh_run,D,0.03608,0.0635,164,0.03992,0.66667,0.33333,0.04424,1.0,0.10995,True,5e-05,2e-05,0.3,0.0001,1e-05,5e-05,,False,True,False,6e-05,0.03168,1e-05,0.01111,0.0001,0.04151,2e-05,0.00214,KEEP,
