feature,auc_drop_global,auc_drop_global_std,auc_drop_bull_trend,auc_drop_bull_trend_std,auc_drop_bull_range,auc_drop_bull_range_std,auc_drop_bear_trend,auc_drop_bear_trend_std,auc_drop_bear_range,auc_drop_bear_range_std
CPR_Tmr_Above,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPR_Tmr_Below,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPR_Tmr_Inside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPR_Tmr_Overlap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPR_Yday_Above,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPR_Yday_Below,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPR_Yday_Inside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPR_Yday_Overlap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Comb_ATRhigh__EMA20neg,0.0001549635283035089,9.703019321821963e-06,-6.999933610429832e-05,4.7586897042825385e-05,-5.694887884586386e-05,5.969443685667757e-05,0.0005688028865920236,0.0001285841946404384,0.00031183916356460897,7.390010454156893e-05
Comb_ATRlow__EMA20pos,0.0002003268690885296,3.7506226916037965e-05,0.0005646610224006698,7.304339154351712e-05,9.955593223693881e-05,6.333403752262607e-05,-4.007500682459142e-05,2.6913538328862906e-05,-7.037976520152256e-05,2.3563492505715977e-05
Comb_GapDown__CPR_Tmr_Below,4.005333813748013e-05,7.941232562786227e-06,3.834356151433127e-06,1.5304669446485772e-05,4.379275318620035e-05,2.9216607636025764e-05,8.340599380536328e-05,1.9984021316422843e-05,4.911723593765682e-05,2.8870437961545878e-05
Comb_GapUp__CPR_Tmr_Above,0.00011962059136780834,3.341224952081516e-05,0.00016306745625569442,6.324901428979034e-05,0.00018926682565720832,5.5843451342655904e-05,-2.586205514854001e-06,3.366658925592131e-05,0.00010299485643670004,6.035677240804761e-05
Comb_RSIslopePos__ADX_15_25,2.234389440809448e-05,1.4430872103965911e-05,3.6884644327805914e-05,1.4306311450658635e-05,3.0247443749464863e-06,1.9094844076725182e-05,3.5843019850689827e-05,2.325381249144414e-05,4.2370304228023235e-05,2.2089994933121612e-05
DOW_0,4.160106511763573e-06,2.399444161106561e-06,8.24237273311379e-06,1.903688091399693e-06,1.0724735305744914e-05,2.222972995534632e-06,-2.1940079050875026e-06,4.356919753603879e-06,2.3565344394960165e-06,4.590907474244614e-06
DOW_1,2.237788202696933e-06,1.2494674348048089e-06,1.3516559186355082e-06,1.4451994317362356e-06,-4.33496281364576e-06,3.3384922457488144e-06,2.280760567874296e-06,4.037188205397093e-06,5.2221571614330385e-06,4.894606705383413e-06
DOW_2,2.887369018478303e-06,5.103421671600952e-07,-6.763548978838685e-06,4.555228218418007e-06,9.247651802613e-06,6.287927811724028e-06,4.016128715012002e-06,7.454961358829022e-07,1.3052724725737264e-06,2.9357958771609114e-06
DOW_3,6.713474422692656e-06,2.1712005394424252e-06,1.3268312582193077e-06,2.3057704775841905e-06,1.0521069184554754e-05,4.140920588582566e-06,1.0783466194430602e-06,4.648963262895967e-06,3.4394587803854295e-06,7.090500655237106e-06
DOW_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOW_5,1.0824425173971974e-06,5.59589593843583e-07,-9.601991313168412e-09,6.556801471151049e-07,3.9220852050547704e-07,1.8977439480026227e-06,3.117427809140594e-06,2.176120017818321e-06,-2.1679832237664344e-06,1.5338290962950452e-06
DOW_6,1.832343088778998e-05,4.961468952187193e-06,2.072706914968414e-05,4.134423535679652e-06,8.524737896031808e-07,1.555976974474255e-05,1.0435195976610246e-05,3.9852463822009834e-06,3.355891458478588e-05,6.145898297487018e-06
D_WQ_12,3.3692862748191385e-05,3.599525935569192e-05,0.0001532419259360651,9.856673768705432e-05,-0.00014722035822360978,0.00013995810009949456,9.262618016563362e-05,4.446323741358776e-05,4.8173412588070616e-05,0.00010650649346023594
D_WQ_13,0.0006970927066597188,8.940188521580882e-05,0.0002489214364230108,0.0002571279344521137,-0.00036277523724466133,0.00033392119577005115,0.0016297742544881366,0.00015959708254804396,0.001086545947213291,0.000401231523045316
D_WQ_16,0.0007857789231372258,0.0001453148043001754,0.0005860789665326882,0.0001243578929080676,0.00022469565652243338,0.0004530186582887343,0.001695035873769024,0.0002880062902631276,0.0014580128318423258,0.00023913443747511324
D_WQ_19,0.009481516850913719,0.0003405156030051691,0.01254650853283057,0.00030164706883613725,0.00799798874664015,0.0007486124287640083,0.008448555433233751,0.0003405480349849438,0.009578729410705367,0.0005087074683088548
D_WQ_20,0.0007945934254044885,0.00026442507135778247,0.0020975905924691673,0.0002951490929561128,0.0009841172185235836,0.0008346797093184566,-0.00013555237386884134,0.0002904827603850665,-0.00047061885383512523,0.0004222185781450051
D_WQ_23,-5.571233737262648e-05,1.5946651073340968e-05,-7.743034057443588e-05,3.20306768364258e-05,-0.0001426277880141269,2.8133352085999532e-05,1.1843549095424955e-05,2.6379557630240515e-05,-2.507837896157383e-05,7.17164638207402e-05
D_WQ_26,4.7129434097925583e-05,1.12337629601136e-05,5.7858437814406474e-05,1.393435625562916e-05,1.2515888099873252e-05,4.540862631288336e-05,6.458129576754068e-05,3.623573911029345e-05,7.94903464908625e-05,4.318375420952599e-05
D_WQ_29,0.002057770075203558,0.0005280060193378905,0.004767093935606104,0.0012083469509945352,0.004134038623061631,0.0016160757737598275,0.0014963502336054146,0.0009849516433883944,-0.002244753807894906,0.0010305070345117244
D_WQ_3,0.00047693421295984527,7.513077518130164e-05,0.0006813598772840602,0.00013237967793687598,1.0460574297010971e-05,0.00027614186661271625,-0.00022287325870835596,9.282137895240088e-05,0.000815152086691362,0.0002475463246297681
D_WQ_33,1.6899712045592707e-05,4.260864907632541e-05,-0.00010187583939558209,5.1972402712415976e-05,4.516598713255604e-05,5.7810921782836323e-05,0.00014975509156494037,1.2659110561408656e-05,6.721708537560378e-05,0.0001029685585953596
D_WQ_35,-0.00035785465067514897,9.797530115813102e-05,-0.00039694350912469203,0.00011797340533629348,-0.0008223624594540402,0.00010995866520509456,0.00039540147531105243,0.00014533667997589949,-0.00041395280988554273,5.8527184562859276e-05
D_WQ_38,-0.00013848428263647518,4.1281187602547266e-05,-0.0002239427928910853,0.0001512308212885175,-0.0004572208638600639,0.00010894240622764527,0.0004080969638951437,7.498895676317331e-05,-0.0002682589297428262,0.00010686294698154619
D_WQ_40,0.005527610230377844,0.00017550647415419987,0.005846624503339304,0.0006067872467807474,0.008186973262822406,0.0009623482687375325,0.006850073856115846,0.0006076652954864111,0.004761614057604535,0.0011167878125176007
D_WQ_41,-0.00015844163123861498,3.965877735077997e-05,-0.00011305782662951458,7.063171786396111e-05,-0.0002627413953963487,0.00013637536558131971,-0.00018008026419338296,5.985965941872006e-05,-0.00023077672684310713,4.019534467630691e-05
D_WQ_44,1.9986696554163962e-05,1.9070631812781708e-05,1.9924483195721266e-05,2.627924978477429e-05,6.281284994076319e-05,3.3103637608387175e-05,9.980020027255954e-06,1.875256920074235e-05,2.512462737300769e-05,1.8047948938793177e-05
D_WQ_6,0.0001497021872509219,1.4238943254155993e-05,0.00022241232915911623,2.5618543044219555e-05,0.00012544875233566621,0.00010541627673584731,-1.676404676682619e-05,1.8202708983587292e-05,8.51717859531531e-05,1.811490850066859e-05
D_adx14,9.882719675824436e-05,2.774625119964813e-05,4.39022947831047e-05,2.6311572553031464e-05,3.890980751675155e-05,1.5466480278383355e-05,9.186225290658268e-05,2.8253263707101764e-05,4.0926286521258956e-05,2.8239095432004525e-05
D_adx14_lag1,4.968075671198946e-05,1.2792498494191113e-05,7.84414770949704e-05,1.3819250213544636e-05,4.9576568555465e-05,1.1078536459067748e-05,3.903129829188057e-05,1.8459080786649205e-05,2.9595425727579895e-05,1.8033077200090414e-05
D_adx14_lag2,7.320086157942551e-05,1.666735025443495e-05,0.00012109680108391973,2.4281527607602867e-05,3.0043273505331315e-05,1.7326977021168535e-05,4.949955789677052e-05,1.9643851221033664e-05,5.511067429846417e-05,1.3275397620754677e-05
D_atr14,-2.813189255790327e-06,1.24119339141274e-05,2.7724578842791557e-05,2.5392359500414684e-05,3.057865325966081e-05,2.274890241876347e-05,2.6369030782014135e-06,2.0818127540319814e-05,-7.4328312264171356e-06,2.1261523335274532e-05
D_atr14_to_close_pct,0.0003460801919385359,3.195555458115968e-05,0.000700906369896348,4.0336760686847775e-05,0.0002509297686114742,5.1097268716933554e-05,-1.773249618370887e-05,3.8171161856292676e-05,0.00010307810357721437,6.107632022646815e-05
D_atr30,6.527493787915617e-05,1.268324251367394e-05,8.279410658058594e-05,1.020001076017251e-05,2.9312293614647267e-05,1.2512328967793764e-05,8.032525087899866e-05,8.036277718475763e-06,8.192514747265011e-05,3.420527935867919e-05
D_atr_pct,0.0003456193549674413,2.2077469889067477e-05,0.0008633734675022487,0.00012529862975796703,0.00024296410429973657,7.573997631442949e-05,-7.965500390039182e-06,3.8451478531720985e-05,0.00011093250686144973,1.6658755349161795e-05
D_atr_pct_z252,0.0005823384394995967,0.00012290137759374194,0.00012084340219211675,0.0001014997621134083,0.0008475202666694103,0.0001482850010924275,0.0006923256103719799,0.00024844140741187086,0.001150072765116006,0.00036606856866985637
D_atr_ratio_14_30,0.0005921808064278001,6.818008348811276e-05,0.0004823540412312255,0.00010796849481060297,0.0011527623452797897,0.00013361691592141692,9.575935255972113e-05,9.057250187945293e-05,0.0002346245946718284,0.00022084499036801605
D_bb_bw_20,0.0004624048765202726,3.409228859342469e-05,0.0003902504528134898,0.00013543154786728543,5.9022845238798635e-05,0.00010595158886714148,0.0002776340270935762,8.643640132690075e-05,0.0009728780246959223,0.0001413731288670121
D_bb_pctB_20,0.0012987546037067199,5.6509397652696115e-05,0.0013683481608219416,0.00010223916607049901,0.0015941567383212173,0.0003766167533109009,0.00030736799055919306,3.744865137145717e-05,0.001869627250896011,0.00018763564140700166
D_body_ratio,0.0005377104310065883,3.333719274138809e-05,0.0004994336417670553,7.969153034579459e-05,0.0004928140391694091,0.00016576770896617097,0.000511421432051029,8.261766031941983e-05,0.0005470642760706301,8.46822842586772e-05
D_body_ratio_rmean20,-0.00012265594928728696,2.3716003728109307e-05,-9.450350075026481e-05,3.72611747291671e-05,-0.00014371972073354833,7.73144983204228e-05,7.178790716566574e-05,3.865114002527133e-05,-0.0002634974779104571,7.000469986250851e-05
D_body_ratio_rmean50,0.00032742433852817054,7.847400810013393e-06,0.00024807622699556385,3.0266293492454675e-05,0.0002930367309328163,5.801728416693569e-05,0.0002680062134303274,3.462196332216633e-05,0.0005182831781407771,3.9069646388697424e-05
D_breakout_high_20,-2.1350676253639733e-05,9.240998783438511e-06,-5.3977242681191306e-05,2.8762827799954872e-05,-5.613169374047988e-05,1.1891681307059384e-05,1.3025337637651014e-05,4.336569817231115e-06,8.57694577311996e-06,1.463776767988666e-05
D_breakout_high_50,-7.213010059019531e-05,1.4842651951106873e-05,-0.0001597964559584719,5.378099057799829e-05,4.345952718094459e-05,1.726707717985913e-05,2.741604567702005e-06,5.407974089412529e-06,-3.913327115689924e-08,1.9288222280255673e-05
D_breakout_low_20,0.00016229137423566796,3.7974952250250846e-05,6.199701315299234e-05,4.791897342371867e-05,9.337083411400381e-05,3.6667070314057914e-05,0.00014398281185077356,5.308244067586541e-05,0.0004950465532240322,0.00018463640944668024
D_breakout_low_50,8.042651129898104e-05,6.862636220204896e-06,1.5443631997236196e-05,4.843646671598025e-06,-2.777723585367653e-07,3.570837569222909e-05,1.76263776814789e-05,5.349177445631513e-05,0.00035638598918465993,7.289204326626646e-05
D_close_roll_slope_20,0.00023443257982733723,8.833925966018013e-05,0.0002436191465804205,0.0001263109355547311,2.166926870290631e-05,0.00032189539301844206,-0.0004783110423547621,0.00011658619283370579,0.0011637363246293608,0.00014924012418973266
D_close_roll_slope_20_rstd10,-4.051541052274565e-06,8.384109018092537e-06,3.619505741756512e-05,3.4938064698784046e-05,-5.908787724304698e-05,3.461288982043409e-05,8.129873856306258e-05,1.908593709807223e-05,-9.682247229947372e-05,3.892182740104331e-05
D_close_roll_slope_20_rstd20,-6.976829052300904e-05,1.548369793960154e-05,2.9698724830251598e-05,2.4539806407078388e-05,-7.506306466007474e-05,3.727635108422454e-05,-8.371065152312784e-05,1.4857304080291963e-05,-0.0001645027533031085,1.6184009261208075e-05
D_close_roll_slope_50,-4.835970079444252e-05,0.00010544593957945607,0.0001229095867788743,7.293068265085584e-05,-0.0002205144515481816,0.00030012738944715423,0.000517845537579853,6.0870926654798994e-05,0.00011036293988719859,0.0001315162421349292
D_cmf20,0.0007803124758644975,6.496815374032247e-05,0.00011620013682411834,0.00011411061769672677,0.0005112478396392505,0.00020552974397479543,0.0009964788715873807,0.00018617744200911794,0.0023664049177344994,0.00023246825829921025
D_cmf20_rmean50,0.0003122353869636996,1.913435720634205e-05,0.00016859070899513106,1.166148728427157e-05,0.00028012813018807314,3.001269129379666e-05,0.00022600926512772457,3.801835765779047e-05,0.0008584534070166239,6.0200310059902706e-05
D_compress_state,0.00032341164439080304,7.297162286133045e-05,0.000657227848348918,0.00023704929497740836,0.0012902692410668326,0.00029590157839659586,6.782499514754737e-05,0.0001799307547241253,5.842277206884461e-05,0.00039996855394516215
D_cpr_bc,3.4705243550470224e-05,9.35574143905221e-06,4.5491190144830716e-05,1.4727334852293063e-05,1.1935137179852618e-05,4.576445181041196e-05,4.506729980304769e-05,1.4872091378705171e-05,5.505268590566548e-05,1.2797468822168563e-05
D_cpr_pivot,4.4258098011162875e-05,4.6323906927449845e-06,2.6614963362803223e-05,2.260644540408331e-05,3.110294228467758e-05,1.6463786146752973e-05,7.05700635240003e-05,1.8308253154719204e-05,7.370467022436156e-05,2.5691531942644208e-05
D_cpr_tc,5.080078327639459e-05,1.0721058344579315e-05,3.839227405599832e-05,8.351330087123469e-06,6.144213661480879e-05,3.515958845590188e-05,7.705037722089969e-05,1.1753586650065482e-05,6.264880960005215e-05,2.0615290019716404e-05
D_cpr_vs_yday_code,-0.00011971766747465029,4.6173684866082126e-05,-0.00012300455281468725,9.618732039548005e-05,-0.00037398695639496716,2.8242998579843307e-05,4.874066890481199e-05,3.452591071455131e-05,-0.00026178237336142994,5.162496186645946e-05
D_cpr_width_pct,-0.00027417740757147425,0.0001032020884515269,0.0001715388716100774,0.00016641845945796098,-4.1790876534242295e-05,0.00014688243372444303,-0.0009374036146033715,0.0003834641273338877,-0.0012756976807659416,0.0005300499241474812
D_daily_trend,8.362466936375767e-05,1.667318492825355e-05,0.0001016174053131591,3.895666569402128e-05,0.0001464409824227353,7.816117572030884e-05,2.3758893498015964e-05,4.766719183648017e-05,0.0001922927122009588,6.676535014345735e-05
D_days_since_boh_20,0.00034060210431812176,6.558975910894278e-05,8.516767198574193e-05,2.891419671709859e-05,-0.0001585848269648249,3.2345441552591836e-05,0.0008019548401031473,0.00014203308984318084,0.0003890882408874585,0.00016546698689790237
D_days_since_bol_20,0.0002518536229620727,3.76592622657615e-05,0.00010185815767984607,2.7338535664690167e-05,0.00021973104275478937,3.342804679343435e-05,3.6154920077446916e-05,6.551456866398629e-05,0.0008624378855374371,0.0001678232929790636
D_dist_from_20h,0.0003756172172176164,2.237090049035107e-05,0.0005991574641415864,6.908216327405023e-05,0.00044607972207830746,0.00011586168170567994,0.00025757259191223626,4.2141005633184384e-05,0.00021715799271309065,6.225873415530359e-05
D_dist_from_20l,6.958966334846828e-05,1.1551985834049255e-05,2.6282406591704444e-05,3.4030443429299265e-05,0.00011286279099100848,6.826943799837823e-05,6.969576672477551e-05,3.292926512405627e-05,6.607901869806198e-05,5.4179619341973165e-05
D_dist_from_52wh,0.011057056313793612,0.00037832135397963167,0.012807755998619186,0.00043663125728554453,0.008611924137192806,0.0007488318484133135,0.0007918317017991727,0.00027219340022729244,0.001433225106358571,0.0006426885534330074
D_dollar_vol,0.0003626435144090667,4.048040862606226e-05,0.00018155527078071997,5.094152350540235e-05,-9.748801533275842e-05,9.47699401496492e-05,0.0007144341564813361,3.879901024736359e-05,0.0006387745201251072,7.58787285968954e-05
D_donch_pos_20,0.00018954623248654823,2.511153366398859e-05,0.00024132146032584956,3.051461714403649e-05,0.000168457088480789,5.5931174449245194e-05,9.079870619692621e-05,5.1631158804433526e-05,0.00018092165086509572,0.00010853054555860761
D_donch_pos_20_lag5,5.267973854501395e-05,2.6547154981797126e-05,-2.875023544792743e-05,2.0782123023352703e-05,1.4392741984603496e-05,6.171570250491932e-05,0.0002434807160938135,3.318366673513541e-05,0.00018733594976967362,0.00010832418772171742
D_donch_pos_20_rmean50,0.0006977003932053805,4.2253720019803894e-05,0.0004375613374031584,4.277930780716459e-05,0.0003300011236924361,6.995896360234249e-05,0.00014131426215691079,3.5868424350070995e-05,0.000665440642625792,4.9748584024754676e-05
D_donch_pos_50,0.00011698233677064352,2.8807353452741197e-05,0.00011078882925128486,1.9955539006944873e-05,7.293818173632615e-05,3.104430841370964e-05,0.0001961208472842424,4.0651382837685606e-05,-3.597699498714135e-05,4.1971151400994066e-05
D_donch_pos_50_lag5,-2.0391226088833925e-05,2.6054905389085544e-05,-4.6183938686472635e-05,6.483139586132194e-05,8.917853841015067e-05,5.950136986482798e-05,3.440097332017e-05,3.377860164067764e-05,0.0002904147648608468,6.351605843395777e-05
D_donch_pos_50_rmean50,0.0005089913735063734,4.432175937901798e-05,0.00048710187462617236,7.233490463437166e-05,0.00026587250994840604,3.7953947786675315e-05,-2.7622299739737954e-06,4.5847685298370185e-05,0.00020303515089878932,1.6317996021838587e-05
D_dow,1.1376971063237207e-05,1.8592621811258831e-06,1.81910895749926e-05,7.142577122632094e-06,8.52372964881276e-06,7.5371245500162526e-06,4.44721544941018e-06,6.147870350765181e-06,1.0466371257433771e-05,2.2611583690321344e-06
D_dvol_z20,0.00012655140261177422,2.688166589982419e-05,0.000103681365048236,3.6736257916323954e-05,0.00021550295424248577,6.276421245159142e-05,5.486247840360559e-05,4.892128939306846e-05,0.00011742258200926336,3.741518137346917e-05
D_dvol_z252,0.00029856705189956756,8.106286610988417e-05,0.00022306549876096592,7.762256493341275e-05,0.0007155768840362731,0.00015109644247363776,-2.8068658721336347e-05,0.00016515310612324357,0.0004075178770744481,0.00020222917097530323
D_dvol_z50,0.00029749603010063017,1.4896079259321141e-05,0.00022064837310273867,7.287415195945126e-05,0.00043230604444235434,0.00015368885602659422,8.056630047379443e-05,6.81514371736591e-05,0.0001979552965416964,0.00014266008936311526
D_ema100,2.701457017819653e-05,1.3779778749932966e-05,6.725960695848076e-05,1.0747093653342826e-05,-3.4517374561282567e-06,4.605901161214424e-05,3.917189743498639e-05,1.221707727259895e-05,1.0920672960224032e-05,1.5032005392851982e-05
D_ema20,7.096675216591297e-05,1.0103653591144146e-05,5.2854746481068025e-05,2.1056320721937082e-05,5.448119155964104e-05,3.1703742466785e-05,0.00012584835641473723,1.8489003701724987e-05,0.00011735569969124615,1.598980952188387e-05
D_ema20_angle_deg,0.0002477831114375162,4.526676350625168e-05,0.00018474137542345836,3.092142663887522e-05,7.20055522206664e-05,6.633448645600936e-05,0.0008314323242808008,7.945480704813546e-05,2.8897430472429876e-05,9.776096089085914e-05
D_ema20_angle_deg_lag1,0.00022229031081304472,1.8883365206543113e-05,3.074721543889769e-05,5.928454743958102e-05,0.0002343657642894792,3.058950083241541e-05,0.00019589743162460316,7.769042794995441e-05,0.0002650151373185139,7.593745063013526e-05
D_ema20_angle_deg_lag2,0.00023824575456232733,3.2657357066443574e-05,0.00016744268555006768,7.624886513727603e-05,0.000346468840318459,2.1455065922091713e-05,-0.00010444201879171722,5.341737629158613e-05,0.0003258019147240887,0.00010531267791459243
D_ema20_angle_z252,0.0008035345576329789,0.00022866091305135942,-0.00039843310584488647,0.00030443856634193936,-0.0026051140260573424,0.0004025797636457457,0.007225512457347016,0.0006095980411873199,-0.002715599634702981,0.0007274228813376956
D_ema50,9.618188657294358e-05,1.744441746836393e-05,6.820423212487992e-05,1.6282331587628714e-05,8.650567263066567e-05,3.0070008730461898e-05,0.0001350052495437515,1.132218851556518e-05,0.0001561542035309671,1.4664952135183944e-05
D_ema_stack_20_50_100,0.0018037520064651425,8.000018994801018e-05,0.0014500933084040657,0.00022918249309561325,0.000632774506768663,0.0002208092960503794,-0.0001717825530620942,7.124596167767663e-05,5.254139716652784e-05,6.153392710253295e-05
D_gap_pct,0.00022340433875489563,0.0001100253176957102,0.00034174821872048346,0.0001591263450500838,0.0005692543707680909,0.0003676815403614984,0.0001085217556296536,6.794342483613018e-05,-0.00014318650473061912,0.00018717730917932633
D_hh_run,7.076947023643143e-06,1.2443037719073378e-06,1.2183755958150577e-05,3.0718791863846388e-06,-2.7575586230010886e-07,6.993026233271764e-06,4.485789682329155e-06,3.082230103608895e-06,6.573678045396214e-06,2.661421645422567e-06
D_hl_run,0.00016677318261966169,4.886314238406195e-05,0.0004372020824123579,0.00010310900441994198,-1.671524154078785e-05,5.431555180591896e-05,1.2118134656002865e-05,8.216320046522386e-06,1.08288876514262e-05,2.874184514729896e-06
D_inside_day,4.016716097090534e-05,1.3021727470915309e-05,4.12224024366914e-05,1.507028121533022e-05,7.5428554605117e-05,2.6452458008553592e-05,5.0146817781793195e-05,2.935211200884044e-05,2.352265355343164e-05,2.413644756829752e-05
D_lh_run,4.9482623718954954e-05,1.9895787110031902e-05,6.494927417888263e-05,6.050475495318226e-05,1.1217264514828961e-05,4.1126588721978996e-05,0.00010339327199186954,2.0953665373850537e-05,2.3781644657283608e-05,2.7720726779739488e-05
