feature,auc_drop_global,auc_drop_global_std,auc_drop_bull_trend,auc_drop_bull_trend_std,auc_drop_bull_range,auc_drop_bull_range_std,auc_drop_bear_trend,auc_drop_bear_trend_std,auc_drop_bear_range,auc_drop_bear_range_std
D_ll_run,5.586241275135073e-06,4.48694758636443e-06,3.208493676041257e-05,7.159063721664728e-06,-7.684867209034607e-06,4.198681746093978e-06,2.274305288074707e-06,1.2337150899972275e-05,-2.1840278649354337e-05,6.14267442709879e-06
D_macd,0.0003453352920495201,5.692841518468269e-05,0.000494353251600943,2.9642053152404087e-05,0.000357311036530894,6.73640269681917e-05,-0.00025531245675058933,3.2792074409734376e-05,0.0002364702620438086,7.079586302918191e-05
D_macd_hist,0.00018785177947364673,1.4397648418796017e-05,0.0001978583980949633,2.5673477924664646e-05,0.0003104516966722537,3.4871656350091775e-05,9.672984877262536e-05,3.383511161074418e-05,0.000440041894514831,5.5346200242872686e-05
D_macd_hist_rstd10,0.00035916701751244063,2.500504373198513e-05,9.514121348799253e-05,3.922418426406486e-05,0.00021381161801281579,2.824652617217846e-05,0.0005285107619417806,2.819071113296335e-05,0.0006784065626410651,3.67977876344585e-05
D_macd_signal,-2.3050702357552134e-05,1.6846764292514613e-05,2.169148378592389e-05,8.398440115181743e-06,9.633861246998166e-05,2.8075236362944735e-05,-3.3137627828194737e-06,1.103603403327019e-05,5.345391389919296e-05,5.092949176012466e-05
D_mdi14,1.6071147157803446e-05,1.5071855377291679e-05,-4.654612111361089e-05,3.140467199071374e-05,5.160213903754318e-06,2.7835278446498298e-05,0.00021216064314588667,4.920242554037539e-05,-3.915710690656215e-05,1.1377802487399938e-05
D_mdi14_diff1,0.000104917761586254,1.4385029912073075e-05,0.00014236497757140753,2.7122461311394912e-05,9.091070868894047e-05,5.174188795138478e-05,8.786580492259333e-06,1.5625775412362016e-05,0.00023395505997754197,3.856618595948329e-05
D_mdi14_diff5,0.00012262645034024632,1.9891636609716392e-05,3.987706978059169e-05,1.1597446409504403e-05,8.882918043482402e-05,2.9631802001847967e-05,0.00018133652462215544,3.139470637598563e-05,0.00018381359960577547,3.21430116141939e-05
D_mdi14_rrank10,-2.6041008837141e-05,2.0691489022124538e-05,-0.00013207784908577657,1.0711386285348619e-05,-6.689423835106733e-05,5.957966963960408e-05,6.750380561573177e-05,1.0760146955735307e-05,8.375587305020638e-05,3.731465855421587e-05
D_mdi14_rrank20,3.100840365781732e-05,7.481132896175188e-06,-8.250335360138194e-06,1.702433946941208e-05,2.6420637992075058e-05,2.6009071983284314e-05,7.898885051313976e-05,3.6974916224146745e-05,0.00010442215356398776,3.418235583044687e-05
D_midpoint_slope,0.000544412045452436,6.596279987393194e-05,0.00026283741502735046,8.613617616285196e-05,0.0004020742285375745,0.00021158440767656952,0.00029349071343285347,0.00019628029415586046,0.0010607094500617365,0.00017211121099511569
D_monthly_trend,-0.0001447726784673531,3.293356055193221e-05,-0.0003213193967877892,5.953460677528726e-05,-5.462486691765189e-05,0.00010181652449473665,4.101684789297178e-05,2.709490777078448e-05,5.118525144141017e-05,2.3372501167572665e-05
D_nr_day,5.364813859998207e-06,1.8898075786507947e-06,-2.820292194560814e-06,4.301242919611968e-06,1.4241504764589409e-06,1.0132301857739715e-05,7.25667917802486e-06,1.6383042924414507e-06,9.107379476280818e-06,8.437907299388666e-06
D_nr_expand,1.951721168327314e-05,7.082084568508941e-06,1.5256861557144674e-05,1.94241601029964e-05,4.769971467073475e-05,1.8161864521195688e-05,1.813713201548328e-05,1.4145468195282073e-05,2.7159201717696924e-05,9.11343468495836e-06
D_nr_length,1.8853794225837106e-07,8.028169755226895e-08,4.473122758863468e-08,6.965241660931645e-08,-6.654437629816101e-08,1.7850975393645978e-07,5.401967076990033e-07,2.3156768074011063e-07,8.893925262931646e-09,1.2747821663257632e-07
D_obv,0.00033506134001446417,4.119201119743913e-05,0.00014910253091524606,3.720100961095693e-05,0.00022241852813209562,4.266159586477431e-05,0.0004580819273442449,3.490044894744961e-05,0.0005295130039433049,8.01379807732831e-05
D_obv_slope,0.00010954140925358846,2.812167374875904e-05,9.389190074466924e-05,4.4131456504652413e-05,2.821078253689713e-06,4.120136365073922e-05,0.0001541382265537905,3.862209023080495e-05,0.00014313065087994125,6.183846304017211e-05
D_obv_slope_lag1,-0.0001962690686038826,5.6229551004914465e-05,-0.00011488805984520845,0.00020680245492600476,-0.0007789876251155237,0.00016726320878326183,0.00014125569230114544,0.0001030386683422573,-0.00022948639616493516,0.00012416096728116982
D_obv_slope_lag2,6.536302291564322e-05,4.79888245215706e-05,0.0001692973921337604,6.617020556264686e-05,-8.19594818352476e-05,8.317740277911409e-05,0.00024821385320492604,9.6029469939357e-05,-5.5002524167102605e-05,5.843294683398528e-05
D_oli,0.0003056442185523256,4.801945331371472e-05,0.0003150195537291678,5.9685267313492836e-05,0.00044655259044894534,0.00012366712634096213,0.0002122514894007166,4.5614404895665235e-05,0.0004297327678561613,0.00013500698967368197
D_pdi14,0.0004098525915460227,1.6080927361533555e-05,0.0007437749283501161,4.89297139769116e-05,0.00034178804839801735,2.0123083420356713e-05,9.485828996624868e-05,3.493674959786385e-05,0.00015533667392015894,2.0650520248712966e-05
D_pivot,5.042241707025053e-05,6.864087661860609e-06,5.445546868574347e-05,1.7900224146693127e-05,5.775749384095974e-06,4.70707816601977e-05,8.07478355375757e-05,1.4263406829639032e-05,0.00010450717948957688,2.3099427277248417e-05
D_prev_close,4.491903091123906e-05,4.1697518025594125e-06,2.1478132223595737e-05,1.5140880713157367e-05,6.268984366948338e-05,2.206130379426012e-05,6.54834604820076e-05,1.2893940803802149e-05,7.929930497605487e-05,3.307312786178408e-05
D_prev_high,4.6728102913529136e-05,7.618091423283859e-06,4.56416603740184e-05,9.866017621005783e-06,3.0523199612786375e-05,1.883777219258518e-05,8.353053347185391e-05,1.2100703700521014e-05,7.086323897917968e-05,2.3149987297342535e-05
D_prev_inside_day,1.8173273148369697e-05,5.392596133726403e-06,1.2816199310550225e-05,9.463337552887903e-06,9.348980739165568e-06,1.990158815799635e-05,1.2486085605045715e-05,5.070218565344867e-06,2.586033287133027e-05,7.810444556713522e-06
D_prev_low,5.869468229378061e-05,1.226518417060871e-05,4.969534005803133e-05,7.627790073337865e-06,4.894439698104325e-05,3.384908324407323e-05,7.08090663227301e-05,9.506607170641913e-06,0.00011564272968429545,1.1841220218406667e-05
D_range_pct,0.0009409882027898942,4.1212301373953284e-05,0.0014883015052615134,0.0001613966764484401,0.000992693881199136,0.0002261944221523053,0.0001899332254205799,0.00010978075553058305,0.0010922921344515668,0.00017990911786924202
D_range_to_atr14,0.0004665837338750256,6.427088779624556e-05,0.0007616552412806454,0.00014112886248043722,0.0008080317247287861,0.00029332595722164536,1.9848883285233933e-05,0.0001038012625979383,0.0007328718937219314,0.0001305114700235165
D_resistance1,2.7080486392083712e-05,8.783048746739203e-06,4.2469490328422846e-05,1.4111804415250588e-05,4.7143665829740836e-05,2.9716963658046225e-05,3.425895716437921e-05,1.7229042567047154e-05,2.911942284715696e-05,1.1615628676455622e-05
D_resistance2,5.673218556778714e-05,8.891509677420889e-06,7.112569652016898e-05,1.5929930906603677e-05,5.298091834959884e-05,4.1505759027756205e-05,6.735832565134548e-05,1.6797420619640513e-05,7.23865904994403e-05,1.221559707081894e-05
D_ret_5d_roll_std,0.0005938076685540805,7.546129808717794e-05,0.00013520271175966326,0.00015049080034506372,0.0011445547014180546,5.443763026611551e-05,0.00032397758294822054,8.741579335699193e-05,0.0009411003854641331,9.614629670094491e-05
D_rsi14,0.0002033558303074612,1.515952823982482e-05,0.00021140083581909773,2.815545522316364e-05,0.00020921753543108325,3.8350666371641085e-05,4.849694273061367e-05,1.6837898527789527e-05,0.00020204863670785221,1.680795870231662e-05
D_rsi14_lag1,0.0003573311507476751,2.23009985262549e-05,0.00018370693650935355,3.3851857349052014e-05,0.0004186704967995336,5.0767345404119196e-05,-2.69375677424577e-05,5.839401928539241e-05,0.0006694030642119709,0.00013148799489129672
D_rsi14_lag2,0.00043597605742136115,5.297059780793574e-05,0.00028107663165626294,5.16792695744726e-05,0.00031933133790935654,0.00021831014028054005,-0.0002542761481728606,0.00012158875375785933,0.0007558207112168924,0.00016341324187951512
D_rsi14_obv_x,0.00012978472880236235,2.28379126666659e-05,0.0001340678032294651,3.891228257392555e-05,-3.152186938086832e-05,6.697662138880311e-05,0.00018195339745825657,3.609243752947831e-05,0.0002177311172574914,6.367572221084048e-05
D_rsi14_z252,-0.0005390425919255648,0.00011406562213304442,-0.0013917269018315804,0.00018293131988550058,-0.0008083221001890184,8.288306988670898e-05,0.0011831443084129756,0.00011128108488609692,-0.0007294199834461778,0.00010438957717082609
D_rsi7,0.0003729746112168808,4.635538198054628e-05,0.0006654320473118869,5.72270480086557e-05,0.00036835538649240276,5.11970831026476e-05,0.0001455818318927271,8.047294644307654e-05,0.0003342379807209639,0.00011019826749275323
D_rsi7_gt_rsi14,-8.425559542424299e-05,2.280791232635492e-05,-3.2608830772518084e-05,4.729513564796635e-05,-0.0002562296248808771,0.00010621378677002038,0.00020621816446899643,9.758303277823904e-05,-0.0005952793122289135,0.00011136821457078893
D_rsi7_obv_x,0.0001336246708462774,2.3234951327588952e-05,0.00014055172348668155,4.450057803305359e-05,-2.0973073372765326e-05,3.45502800692503e-05,0.00018653034828723935,3.8057312315669445e-05,0.00018860137745702055,6.329496695793037e-05
D_slope_stability,0.00041526411779166936,2.790324613319533e-05,0.0001281855296941581,1.835695391854969e-05,0.000259296715676971,4.771425530611351e-05,0.0006511198274602448,5.1998319362341476e-05,0.0007972507496653902,6.904334957843395e-05
D_slope_stability_rmean50,3.089545934122917e-05,8.544137950659125e-06,0.00010269997128109498,2.466068279067186e-05,1.7756761853782166e-05,2.5303623445692605e-05,7.114615788530453e-05,1.597826808445563e-05,2.801373005762997e-05,2.092063255369631e-05
D_slope_stability_rstd10,-0.00015153919334216505,6.722888109745224e-06,3.863630515099636e-06,4.370140105982352e-05,-0.00019742809010545593,5.9783747253161516e-05,-0.00022485439982566913,1.959380285626563e-05,-0.0002318450651465076,4.350576153529076e-05
D_slope_stability_rstd20,3.109779274268476e-05,8.350814013783303e-06,3.248611263995116e-05,8.18167476026722e-06,-6.573777775287226e-06,2.63771209318062e-05,2.3687413082607022e-05,4.137043022433311e-06,2.605777801230058e-05,1.4013224824324806e-05
D_sma20,6.865283499135622e-05,6.748111385501663e-06,6.192757436245256e-05,9.741075638471493e-06,4.067323348744267e-05,2.4284821367393886e-05,9.287541694451562e-05,1.642570519044942e-05,0.00013966344305278434,3.905790837966746e-05
D_sma200,-6.062315022026255e-06,1.1213501203844623e-05,4.825820299747541e-05,2.3575890821459652e-05,-3.1783509769289786e-05,3.059404735931798e-05,-3.132967714472024e-05,7.123515258799495e-06,-1.2747129453605233e-05,2.94802849746478e-05
D_sma5,4.7861293503137506e-05,5.306404176885594e-06,3.061349014570336e-05,1.718124440570144e-05,3.0445564507175506e-05,9.921702111237085e-06,8.160449840171058e-05,2.030750270956565e-05,5.418641758443421e-05,1.3636423994132473e-05
D_sma50,7.365487631854073e-05,7.805737752852441e-06,7.007334169550905e-05,1.7832678976717408e-05,5.457546275935421e-05,2.0513443768291894e-05,0.00011245664228654029,1.3103191291436136e-05,0.00011761504655209976,2.1697150523363392e-05
D_structure_trend_code,2.3830262479873632e-05,7.552973677289936e-06,2.6789555667638964e-05,1.5226137235552838e-05,2.7158675619620708e-05,2.1562607037510202e-05,4.2400482013560394e-05,2.1970018052769286e-05,4.510109504285431e-05,1.0039538987774343e-05
D_support1,5.2349443680310695e-05,7.550649090688483e-06,2.6970471235054915e-05,1.5111366127712324e-05,1.704947579406202e-05,1.6084309180729586e-05,6.232887545245535e-05,1.0018039547204427e-05,8.873149060311114e-05,8.136581069934493e-06
D_support2,7.881171505190743e-05,6.854339539802914e-06,6.990682911509616e-05,1.479238128315577e-05,6.159891919823579e-05,3.697528366305446e-05,0.00013232473396538325,8.247997191097555e-06,0.0001224675721792412,1.5075677016795619e-05
D_tmr_cpr_bc,4.56646857756482e-05,6.898202011096402e-06,4.888350340512826e-05,3.190033143258271e-05,3.004226525717968e-05,2.1709708667830742e-05,0.00010637860273379207,1.4857083606674483e-05,7.75123375108766e-05,2.8882655881423136e-05
D_tmr_cpr_tc,5.2086725975364347e-05,4.741608685781825e-06,5.751065837418245e-05,2.3259483338173188e-05,1.1587291576709013e-05,2.138585945256257e-05,9.402272484584361e-05,1.9317323684458426e-05,9.811031267856763e-05,2.587600662232427e-05
D_tmr_cpr_vs_today_code,-1.768027422612839e-05,1.3160187281025585e-05,-6.1747829770197885e-06,3.0232985178888333e-05,-0.0001071470323704915,2.1986503093459988e-05,-3.187900571173241e-05,1.9270902702871573e-05,-2.741001041028923e-05,5.5134814900756626e-05
D_vol_surge_20,3.998243908600596e-05,6.99360059570733e-06,3.3594088755539706e-05,1.6142144403025825e-05,7.74405137385914e-05,2.0857770229697568e-05,2.634698836301297e-05,1.5761041328120912e-05,5.1405465031040266e-05,1.176363269757588e-05
D_vol_surge_50,2.9899358553509003e-05,1.9020020080105267e-05,3.521823045116168e-05,1.2515789908873191e-05,2.0578344230859358e-06,2.0642514292346147e-05,2.743761575869641e-05,2.5290914160985273e-05,1.6178761579666023e-05,2.305530568642245e-05
D_vol_yz_20,0.00012441796573323672,4.845670841480643e-06,0.00017797068349993949,3.37767792789143e-05,0.00029610180523287344,2.3795953749188447e-05,7.269542503895998e-05,2.344166929742287e-05,0.00011807966520815949,1.7309005471006955e-05
D_vol_yz_50,0.00019803696013094286,3.227660800381657e-05,0.00012047349133299523,5.937210986784223e-05,0.0004113848958481103,9.054437366273546e-05,0.00012651309278899348,2.904695620233623e-05,0.00022822986240287336,2.3571696105385443e-05
D_vol_z252,0.0001989202538703383,0.00010097862053206916,-2.5338366912697196e-05,7.944760497540135e-05,0.0008286766133368095,0.0002061769233819738,3.349896605153724e-05,0.0001055294470996958,0.0005406937352784525,0.00017771982078104942
D_vpoc,5.4769702568568945e-05,4.057374277341122e-06,4.4306163904095366e-05,1.0107739776520834e-05,1.7317165671237868e-05,8.590503510992826e-06,7.154307887051737e-05,1.2798232618527781e-05,8.902143256686034e-05,1.8739870408824858e-05
D_weekly_trend,7.407281696130142e-05,2.8135767143397978e-05,6.439212448980936e-05,6.0178233697148634e-05,5.997110260038685e-05,0.00011038473396136675,0.00029103125182645685,8.908835003157807e-05,-6.35549227064658e-05,6.482959684132563e-05
D_weekly_vpoc,6.360325766905373e-05,5.032083599439477e-06,6.35152987496168e-05,1.293551457304984e-05,2.7975356600840053e-05,1.820746130709612e-05,9.698491104792595e-05,1.9034621942827308e-05,0.00011000896166146745,1.923729609648583e-05
D_wick_skew,4.246739250086673e-05,2.563239771631145e-05,-7.979840240013303e-06,4.0230924792077206e-05,6.99325940755724e-05,1.701239258740702e-05,1.4175637010049868e-05,2.7054660956052658e-05,0.00014634278093035303,5.403071170513294e-05
DayType_bearish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DayType_bullish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DayType_inside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M_nifty_dist_sma200,0.0005102129511226128,7.910937657165062e-05,5.550969706964448e-05,0.0003442455516321856,0.0007181101074504204,0.0003007034537091119,0.0011349173853132833,7.775267011789021e-05,0.0006153187488897371,0.00010464078103549908
M_nifty_dist_sma50,0.0004205269276145618,4.5621127025233847e-05,0.00027747143522347526,7.226768567006722e-05,0.000626427584821676,0.00014306135180609258,0.00021355797505528962,0.00011273101786233364,0.0010955924922406934,9.669379522867317e-05
M_nifty_ret,0.0003884499592594848,3.5947929924544534e-05,0.00021523519197055307,9.961843748658439e-05,-5.561446245239132e-05,0.000173991272665869,0.0007112866565149867,0.00014992528443456027,0.0009760645402415502,0.00030674738794864815
M_nifty_ret_5d,0.0003368897668400317,6.317250581372501e-05,-7.879089589961641e-05,9.479664527734511e-05,-0.000255243558214624,0.0001617220680783737,0.0003819900804518106,0.0001667808415288917,0.0015788652671925973,0.0002239215120347417
M_vix,-0.00016522667732723483,3.753994352779409e-05,-0.0017232787425937256,5.436646233941139e-05,-0.0001824319116178863,0.0001588328164861319,0.0006632598470892815,5.778822602730611e-05,0.0010869760574393483,0.00010301341873853224
M_vix_change,1.885470019828972e-05,2.5665615206294967e-05,8.116012869885392e-05,3.723102361343344e-05,4.191287455612702e-06,6.94950446599622e-05,-5.628689099701489e-07,3.3849461598549525e-05,-4.896639496505539e-05,6.793019309319438e-05
M_vix_level_z60,-4.359689057453764e-05,4.89593883623038e-05,-6.421636121052287e-05,7.63410313199986e-05,0.00041074717890905444,7.475252884410443e-05,1.2060194583574102e-05,0.0001432159706451494,-0.0008406324710751089,0.00019146511274763264
Struct_downtrend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Struct_range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Struct_uptrend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W_close_pos,-5.061961663910264e-05,1.2731020465822375e-05,-4.1003196001798695e-05,2.4856212655942267e-05,-1.204906921823401e-05,4.1253105324426345e-05,-4.0231980335980744e-05,5.46646855556693e-05,-2.621075352691182e-05,5.032945781141737e-05
W_ret_13w,0.0003474123940379936,2.1890501302413926e-05,0.00019421643306136716,4.825237575535507e-05,-3.886191573103659e-05,8.818415132763057e-05,9.487466433450997e-05,6.508527936640953e-05,0.00017597876295716297,0.00012678239286073665
W_ret_4w,0.0006100543543507975,7.661113532749384e-05,0.000394857066678167,6.225981768561541e-05,0.0006070178001668314,0.00012350423329858024,0.00014331067552160183,0.00012085320420096267,0.001399351702576257,8.922813629925858e-05
W_vol_vs_4w,0.000458675874676584,6.863964532740202e-05,0.0004068623661155124,7.533318928235036e-05,0.0008810727477739811,0.0001488642522300853,0.0004897679044451487,7.12489028764314e-05,0.00041060727095609817,0.0001463739297209406
X_adx_sqr,9.52992379944062e-05,1.6990784041033017e-05,6.722892742534458e-05,2.9409371592157563e-05,3.501494500979252e-05,2.31308718459629e-05,7.510592098636248e-05,2.281480109712318e-05,2.966159653161604e-05,1.9604325720074146e-05
X_cprw_atr_pct,8.188305097991399e-05,6.960463570643776e-06,0.00011194668888256932,2.6464996944740746e-05,0.00010018205432262838,2.9255569814344923e-05,0.00010710364086816693,3.3221882698206364e-05,1.0157929929088816e-05,1.1448748331057304e-05
X_macd_nonlin,0.0002045456989578698,1.0427557911624606e-05,0.00022831169892278957,1.5492428614138248e-05,0.00041465262802129475,8.832295249369698e-05,7.857980619756511e-05,3.7833132044670935e-05,0.00041064071211514006,4.093786619938003e-05
X_regime_adx,9.593900413027435e-05,2.752813918755848e-05,0.0001094707803020567,1.8810592624985212e-05,3.360995124759292e-05,7.61227417859896e-06,8.331577733391437e-05,2.682358448660098e-05,1.4250914338220789e-05,7.539400761206402e-06
X_regime_bull_soft,0.0008156820153871535,8.266639581334514e-05,0.00022585651659179362,2.5478187936866796e-05,0.00015643020072142466,4.265252812906886e-05,-0.00011345610853572552,9.84735722280669e-05,-0.00031725200648373696,4.185736054456347e-05
X_regime_dist_sma200,0.0009295976558966856,4.787759379901003e-05,0.00030539414295953636,3.5869717860990586e-05,0.0001434338823898873,3.2918758761341266e-05,-0.00012939828797102758,4.724912485901809e-05,-0.00034942773781061477,6.699508276644727e-05
X_regime_dist_x_adx,0.0005364776523010927,3.686687204320547e-05,0.00030622705715421805,2.750983879985142e-05,4.4672953799396176e-05,3.459607460269383e-05,-7.071617327187862e-05,4.8778899062581144e-05,-0.00020451403279257984,5.353268385024403e-05
X_regime_trend_soft,8.599394682375915e-05,3.2625828593917198e-06,9.1084137977826e-05,1.3727607290613431e-05,4.7853472509751247e-05,1.2824315447885774e-05,8.698221881839885e-05,3.330918120620758e-05,3.488944580516406e-05,1.808156779253197e-05
X_rsi14_adx14,0.00028260702339064634,3.0041567715756966e-05,6.699859673215957e-05,9.732498761432326e-06,0.00024677074509578124,4.636946662903237e-05,0.00019463156699901508,6.02182834124009e-05,0.0006543584559827398,9.461314057506371e-05
X_rsi_cross_strength,-5.6693709276744995e-06,4.791023181963662e-06,-4.859602915416872e-05,2.3855577247297665e-05,-4.254202138735952e-05,5.079837557205814e-05,0.00013140808423282025,7.249013272887125e-05,-8.634863014482797e-05,2.4466012673320048e-05
X_trend_atr_pct,7.419582304066808e-05,8.45157893581256e-06,3.77914470163887e-05,8.681298132174369e-06,4.6230193028495846e-05,3.451675709659813e-05,0.00013100439307607293,4.331131851546757e-05,0.0001592734810015539,1.7126797378357653e-05
long_score,5.706475908546782e-05,6.796823457147202e-06,7.811781973039444e-05,1.4725038294984131e-05,5.4514967871832634e-05,2.976782495855069e-05,2.5832455328655967e-05,1.795175371947288e-05,6.880696345681336e-05,1.7356171885026745e-05
regime_dispersion,0.0005829140464550742,7.310208427960739e-05,0.0008673143823374252,0.00015865401892470785,0.0008805650948430444,0.00027167376323901816,5.9309378961369674e-05,5.6275492171668694e-05,0.0009391792976058966,0.00013140303082836069
regime_high_vol,0.0004365379787322432,9.896866025500738e-05,0.00039528470658241056,0.00017649085766928353,0.00022799464438749695,0.00014699342257941373,5.6587612570591086e-05,0.00016115211262592214,0.0006472497193930948,0.00010706651848081572
regime_market_trend,0.00023282295859325953,3.941514243850481e-05,0.00016818531760722787,0.00012417162878183946,0.0004889443828655527,0.00019205429516429198,-0.00013955212821550322,4.8016155075272816e-05,0.00011803448406784156,0.00012133959357350446
short_score,0.0001920456677018345,1.8461094270620744e-05,0.00016797220023985205,3.851030565622795e-05,0.000305708897492174,2.5490788854440634e-05,0.00011266399846967534,2.27751895262299e-05,0.00014856234892066667,4.311139097752428e-05
